# $ ./project4 -L 20 -E 1 -c 1E4 -s 1
c,E,CV,Mabs,Chi,M
4.8400000000000000e+03,-1.9847758727535634e+00,2.3885297931777312e+00,9.7667320801487290e-01,6.8907041532806765e+00,9.7667114232596575e-01
4.8500000000000000e+03,-1.9848031333745617e+00,2.3837795912078583e+00,9.7672026386312094e-01,6.8769300678675060e+00,9.7671820243248819e-01
4.8600000000000000e+03,-1.9848220530754990e+00,2.3790142831442065e+00,9.7676506891586090e-01,6.8631767709279670e+00,9.7676301172598234e-01
4.8700000000000000e+03,-1.9848367891603369e+00,2.3742513034187143e+00,9.7680866351878459e-01,6.8494613569616192e+00,9.7680661055224804e-01
4.8800000000000000e+03,-1.9848637574267567e+00,2.3695582379586995e+00,9.7685515263265732e-01,6.8358513905274592e+00,9.7685310387215740e-01
4.8900000000000000e+03,-1.9848906154160704e+00,2.3648837848493711e+00,9.7690145164588016e-01,6.8222953587972732e+00,9.7689940707421796e-01
4.9000000000000000e+03,-1.9849173638033053e+00,2.3602278336946618e+00,9.7694756172209751e-01,6.8087929421230369e+00,9.7694552132217927e-01
4.9100000000000000e+03,-1.9849440032579924e+00,2.3555902749657980e+00,9.7699348401547548e-01,6.7953438233751511e+00,9.7699144777031155e-01
4.9200000000000000e+03,-1.9849745986588092e+00,2.3509873460541710e+00,9.7704023572444632e-01,6.7819643189047927e+00,9.7703820361715099e-01
4.9300000000000000e+03,-1.9849908740620563e+00,2.3463698713717167e+00,9.7708274183735555e-01,6.7685751564656673e+00,9.7708071385114581e-01
4.9400000000000000e+03,-1.9850172029953450e+00,2.3417869692569364e+00,9.7712811171827563e-01,6.7552841858151806e+00,9.7712608783647037e-01
4.9500000000000000e+03,-1.9850474651585537e+00,2.3372380404514841e+00,9.7717430822056139e-01,6.7420616903257180e+00,9.7717228842658044e-01
4.9600000000000000e+03,-1.9850735738762346e+00,2.3326908401961557e+00,9.7721931062285838e-01,6.7288744519284229e+00,9.7721729490022169e-01
4.9700000000000000e+03,-1.9851036008851337e+00,2.3281771591666622e+00,9.7726513779923552e-01,6.7157549425372416e+00,9.7726312613156308e-01
4.9800000000000000e+03,-1.9851254768118851e+00,2.3236495946190554e+00,9.7730877333868704e-01,6.7026540137807755e+00,9.7730676570969688e-01
4.9900000000000000e+03,-1.9851552795031058e+00,2.3191708802551148e+00,9.7735423762772999e-01,6.6896363620816555e+00,9.7735223402123816e-01
5.0000000000000000e+03,-1.9851849630073986e+00,2.3147093708632749e+00,9.7739952009598086e-01,6.6766691268824072e+00,9.7739752049590078e-01
5.0100000000000000e+03,-1.9852065455996808e+00,2.3102343823830598e+00,9.7744262622231093e-01,6.6637199964110190e+00,9.7744063061265218e-01
5.0200000000000000e+03,-1.9852320254929297e+00,2.3057920486200603e+00,9.7748655646285598e-01,6.6508369123729061e+00,9.7748456482772350e-01
5.0300000000000000e+03,-1.9852574040946136e+00,2.3013668584136759e+00,9.7753031206519581e-01,6.6380035084404518e+00,9.7752832438878956e-01
5.0400000000000000e+03,-1.9852826820075382e+00,2.2969587128062265e+00,9.7757389406863726e-01,6.6252194980725472e+00,9.7757191033525093e-01
5.0500000000000000e+03,-1.9853118194416948e+00,2.2925823705704533e+00,9.7761829340724604e-01,6.6125003420859141e+00,9.7761631360126711e-01
5.0600000000000000e+03,-1.9853368899426991e+00,2.2882079116889509e+00,9.7766152934202721e-01,6.5998142027080027e+00,9.7765955344793520e-01
5.0700000000000000e+03,-1.9853658055610333e+00,2.2838648338147323e+00,9.7770558075330316e-01,6.5871922249705674e+00,9.7770360875566953e-01
5.0800000000000000e+03,-1.9853946073607558e+00,2.2795381863604418e+00,9.7774945876795916e-01,6.5746183870112871e+00,9.7774749065144662e-01
5.0900000000000000e+03,-1.9854193675112943e+00,2.2752134865734841e+00,9.7779218228245923e-01,6.5620769301791730e+00,9.7779021803182087e-01
5.1000000000000000e+03,-1.9854440305822387e+00,2.2709052554972002e+00,9.7783473828661049e-01,6.5495831942267246e+00,9.7783277788668888e-01
5.1100000000000000e+03,-1.9854725102719624e+00,2.2666275787670749e+00,9.7787810604578351e-01,6.5371522645327058e+00,9.7787614948151047e-01
5.1200000000000000e+03,-1.9854969732474126e+00,2.2623519002605463e+00,9.7792032806092566e-01,6.5247530946181360e+00,9.7791837531732084e-01
5.1300000000000000e+03,-1.9855213408692263e+00,2.2580924118630357e+00,9.7796238549990244e-01,6.5124008372950630e+00,9.7796043656207376e-01
5.1400000000000000e+03,-1.9855339428126824e+00,2.2538073780963894e+00,9.7800136160280104e-01,6.5000497172120957e+00,9.7799941645594246e-01
5.1500000000000000e+03,-1.9855581440496990e+00,2.2495803017556320e+00,9.7804309842748982e-01,6.4877906761522173e+00,9.7804115705688222e-01
5.1600000000000000e+03,-1.9855861267196280e+00,2.2453828302011245e+00,9.7808564231738027e-01,6.4755928034176033e+00,9.7808370470838979e-01
5.1700000000000000e+03,-1.9856140011603172e+00,2.2412009705137463e+00,9.7812802165925350e-01,6.4634406690901232e+00,9.7812608779733123e-01
5.1800000000000000e+03,-1.9856417679984559e+00,2.2370346358927780e+00,9.7817023740590614e-01,6.4513340166461424e+00,9.7816830727658755e-01
5.1900000000000000e+03,-1.9856694278559044e+00,2.2328837401809869e+00,9.7821229050279324e-01,6.4392725914749462e+00,9.7821036409169726e-01
5.2000000000000000e+03,-1.9856969813497403e+00,2.2287481978550203e+00,9.7825418188809854e-01,6.4272561408609183e+00,9.7825225918092673e-01
5.2100000000000000e+03,-1.9857244290923046e+00,2.2246279240204605e+00,9.7829591249280368e-01,6.4152844139655647e+00,9.7829399347534063e-01
5.2200000000000000e+03,-1.9857441103236928e+00,2.2204967731385841e+00,9.7833556789887000e-01,6.4033277981260470e+00,9.7833365255698146e-01
5.2300000000000000e+03,-1.9857618046262664e+00,2.2163975689973450e+00,9.7837411584783029e-01,6.3914048446022207e+00,9.7837220416746318e-01
5.2400000000000000e+03,-1.9857851555046748e+00,2.2123101763098383e+00,9.7841442472810525e-01,6.3795515260058160e+00,9.7841251669528717e-01
5.2500000000000000e+03,-1.9858007998476481e+00,2.2082123509154190e+00,9.7845267568082261e-01,6.3677130443654457e+00,9.7845077128166069e-01
5.2600000000000000e+03,-1.9858277893936513e+00,2.2041680271577206e+00,9.7849363238927967e-01,6.3559617591092685e+00,9.7849173160996006e-01
5.2700000000000000e+03,-1.9858432934926957e+00,2.2001006685962783e+00,9.7853158793397843e-01,6.3442105475704009e+00,9.7852969076076646e-01
5.2800000000000000e+03,-1.9858701003597803e+00,2.1960861116339219e+00,9.7857224010604060e-01,6.3325457065252699e+00,9.7857034652527930e-01
5.2900000000000000e+03,-1.9858930258930259e+00,2.1920737442944667e+00,9.7861179361179362e-01,6.3209093648896673e+00,9.7860990360990352e-01
5.3000000000000000e+03,-1.9859120920581024e+00,2.1880637641879730e+00,9.7865025466893041e-01,6.3093014580008457e+00,9.7864836823240897e-01
5.3100000000000000e+03,-1.9859386179627188e+00,2.1840930890195889e+00,9.7869045377518360e-01,6.2977644214653266e+00,9.7868857089060446e-01
5.3200000000000000e+03,-1.9859650441646306e+00,2.1801367786669288e+00,9.7873050178537868e-01,6.2862694636016387e+00,9.7872862243939107e-01
5.3300000000000000e+03,-1.9859876195835680e+00,2.1761827186562006e+00,9.7876946163946732e-01,6.2748023011333860e+00,9.7876758581879575e-01
5.3400000000000000e+03,-1.9860063658490918e+00,2.1722311015587183e+00,9.7880733944954135e-01,6.2633628722930732e+00,9.7880546714098482e-01
5.3500000000000000e+03,-1.9860325172864883e+00,2.1683177231912851e+00,9.7884694449635590e-01,6.2519929469289490e+00,9.7884507568678758e-01
5.3600000000000000e+03,-1.9860548405148293e+00,2.1644066313662917e+00,9.7888546912889385e-01,6.2406503024097040e+00,9.7888360380526018e-01
5.3700000000000000e+03,-1.9860770806181345e+00,2.1605097068421308e+00,9.7892385030720530e-01,6.2293487138168713e+00,9.7892198845652567e-01
5.3800000000000000e+03,-1.9860918044973053e+00,2.1566631219905683e+00,9.7896023044043856e-01,6.2180641136824848e+00,9.7895837204980485e-01
5.3900000000000000e+03,-1.9861138935262475e+00,2.1527943661194877e+00,9.7899833055091823e-01,6.2068440723409735e+00,9.7899647560749403e-01
5.4000000000000000e+03,-1.9861359007591188e+00,2.1489395481461542e+00,9.7903628957600441e-01,6.1956644241616594e+00,9.7903443806702473e-01
5.4100000000000000e+03,-1.9861615228238774e+00,2.1451099485531451e+00,9.7907503234152660e-01,6.1845385723059731e+00,9.7907318425429679e-01
5.4200000000000000e+03,-1.9861870503597123e+00,2.1412939554278272e+00,9.7911363217118619e-01,6.1734525735164061e+00,9.7911178749308247e-01
5.4300000000000000e+03,-1.9862088013257226e+00,2.1374803328519918e+00,9.7915116921377277e-01,6.1623927004290451e+00,9.7914932793224085e-01
5.4400000000000000e+03,-1.9862267965447529e+00,2.1336692617577500e+00,9.7918764932916746e-01,6.1513588979992342e+00,9.7918581143172201e-01
5.4500000000000000e+03,-1.9862447257383966e+00,2.1298719160421751e+00,9.7922399559713813e-01,6.1403645203725317e+00,9.7922216107136306e-01
5.4600000000000000e+03,-1.9862699139351767e+00,2.1261101004839293e+00,9.7926203991942873e-01,6.1294360755081287e+00,9.7926020875297570e-01
5.4700000000000000e+03,-1.9862876987753608e+00,2.1223398400389124e+00,9.7929811734600625e-01,6.1185198150691580e+00,9.7929628952659475e-01
5.4800000000000000e+03,-1.9863090676883781e+00,2.1185938653044287e+00,9.7933497536945813e-01,6.1076556092115792e+00,9.7933315088487505e-01
5.4900000000000000e+03,-1.9863066836641778e+00,2.1149298521003219e+00,9.7936441449644873e-01,6.0967424371948438e+00,9.7936259333454745e-01
5.5000000000000000e+03,-1.9863315760770768e+00,2.1112213201407575e+00,9.7940192692237771e-01,6.0859685395073031e+00,9.7940010907107800e-01
5.5100000000000000e+03,-1.9863563781527853e+00,2.1075257538238659e+00,9.7943930321175832e-01,6.0752326218054078e+00,9.7943748865904556e-01
5.5200000000000000e+03,-1.9863702227857272e+00,2.1038115750500581e+00,9.7947382720521647e-01,6.0644953065046865e+00,9.7947201593914146e-01
5.5300000000000000e+03,-1.9863840173567167e+00,2.1001106741736293e+00,9.7950822636051338e-01,6.0537958687905480e+00,9.7950641836919194e-01
5.5400000000000000e+03,-1.9863977621367985e+00,2.0964662936108653e+00,9.7954159898935211e-01,6.0431283639366304e+00,9.7953979426096371e-01
5.5500000000000000e+03,-1.9864222662583320e+00,2.0928226415341489e+00,9.7957845433255275e-01,6.0325428631336395e+00,9.7957665285534135e-01
5.5600000000000000e+03,-1.9864430857759396e+00,2.0891813872789498e+00,9.7961427800755263e-01,6.0219814872380084e+00,9.7961247976982557e-01
5.5700000000000000e+03,-1.9864674205708133e+00,2.0855630110809580e+00,9.7965087057978817e-01,6.0114698218113336e+00,9.7964907556991565e-01
5.5800000000000000e+03,-1.9864880845726571e+00,2.0819470673805336e+00,9.7968643612255879e-01,6.0009819934215196e+00,9.7968464432897340e-01
5.5900000000000000e+03,-1.9865122518333036e+00,2.0783537049364531e+00,9.7972276873546771e-01,5.9905433941362567e+00,9.7972098014666431e-01
5.6000000000000000e+03,-1.9865363327977148e+00,2.0747727088932879e+00,9.7975897161221215e-01,5.9801410185093120e+00,9.7975718621674701e-01
5.6100000000000000e+03,-1.9865603279272859e+00,2.0712040156117291e+00,9.7979504544644447e-01,5.9697746784718762e+00,9.7979326323293536e-01
5.6200000000000000e+03,-1.9865806795943783e+00,2.0676378339657093e+00,9.7983010140544391e-01,5.9594316133671237e+00,9.7982832236256900e-01
5.6300000000000000e+03,-1.9865867519090747e+00,2.0640452759148320e+00,9.7986148108684079e-01,5.9490741932336819e+00,9.7985970520333865e-01
5.6400000000000000e+03,-1.9866069845772025e+00,2.0605040017591092e+00,9.7989629498315911e-01,5.9388026472302586e+00,9.7989452224782836e-01
5.6500000000000000e+03,-1.9866306848345425e+00,2.0569844798621491e+00,9.7993187046540442e-01,5.9285789255090640e+00,9.7993010086710308e-01
5.6600000000000000e+03,-1.9866543013601836e+00,2.0534769452578621e+00,9.7996732026143785e-01,5.9183903164986988e+00,9.7996555378908323e-01
5.6700000000000000e+03,-1.9866743078822078e+00,2.0499719588545848e+00,9.8000176335743261e-01,5.9082242978215795e+00,9.7999999999999998e-01
5.6800000000000000e+03,-1.9866907234641789e+00,2.0464696779529912e+00,9.8003520506952990e-01,5.8980808279519259e+00,9.8003344481605348e-01
5.6900000000000000e+03,-1.9867035670356703e+00,2.0429702279099731e+00,9.8006765067650681e-01,5.8879598632570556e+00,9.8006589351607798e-01
5.7000000000000000e+03,-1.9867268900192949e+00,2.0395105257155954e+00,9.8010261357656547e-01,5.8779101891638854e+00,9.8010085949833370e-01
5.7100000000000000e+03,-1.9867501313255120e+00,2.0360625065595377e+00,9.8013745403607078e-01,5.8678947363741463e+00,9.8013570302924180e-01
5.7200000000000000e+03,-1.9867488201363397e+00,2.0326186369193602e+00,9.8016605488550956e-01,5.8578320047445596e+00,9.8016430693934620e-01
5.7300000000000000e+03,-1.9867684522770894e+00,2.0291852546620066e+00,9.8019979061245865e-01,5.8478727091082696e+00,9.8019804571627989e-01
5.7400000000000000e+03,-1.9867880160250828e+00,2.0257635265981664e+00,9.8023340881379550e-01,5.8379472030788744e+00,9.8023166695697617e-01
5.7500000000000000e+03,-1.9868109893931489e+00,2.0223622705944582e+00,9.8026777951660582e-01,5.8280673009594466e+00,9.8026604068857592e-01
5.7600000000000000e+03,-1.9868234681478909e+00,2.0189459793164861e+00,9.8029942718278074e-01,5.8181849323456847e+00,9.8029769137302547e-01
5.7700000000000000e+03,-1.9868359036562120e+00,2.0155414036227741e+00,9.8033096517068108e-01,5.8083360150076624e+00,9.8032923236874026e-01
5.7800000000000000e+03,-1.9868482961425360e+00,2.0121484833568686e+00,9.8036239404947234e-01,5.7985203794821425e+00,9.8036066424494039e-01
5.7900000000000000e+03,-1.9868640994646867e+00,2.0087758277516694e+00,9.8039457779312722e-01,5.7887496729230046e+00,9.8039285097565187e-01
5.8000000000000000e+03,-1.9868798483020169e+00,2.0054146012250569e+00,9.8042665057748668e-01,5.7790118282930782e+00,9.8042492673676951e-01
5.8100000000000000e+03,-1.9869024264326276e+00,2.0020818224601680e+00,9.8046033384959552e-01,5.7693301398694166e+00,9.8045861297539150e-01
5.8200000000000000e+03,-1.9869249269884901e+00,1.9987600888567976e+00,9.8049390139151338e-01,5.7596808131592114e+00,9.8049218347362999e-01
5.8300000000000000e+03,-1.9869404904819070e+00,1.9954325741861247e+00,9.8052563882695931e-01,5.7500403990393529e+00,9.8052392385525633e-01
5.8400000000000000e+03,-1.9869525766135936e+00,1.9921079173922771e+00,9.8055641157336071e-01,5.7404205897884824e+00,9.8055469953775043e-01
5.8500000000000000e+03,-1.9869612032131261e+00,1.9887862035978470e+00,9.8058622457699540e-01,5.7308213467578755e+00,9.8058451546744152e-01
5.8600000000000000e+03,-1.9869732127623272e+00,1.9854840330596197e+00,9.8061678894386617e-01,5.7212656753433109e+00,9.8061508275038389e-01
5.8700000000000000e+03,-1.9869919945494805e+00,1.9822094105769066e+00,9.8064895247828299e-01,5.7117647754085192e+00,9.8064724919093849e-01
5.8800000000000000e+03,-1.9870141132460466e+00,1.9789537717122585e+00,9.8068185682707021e-01,5.7023068018448244e+00,9.8068015643598028e-01
5.8900000000000000e+03,-1.9870361568494315e+00,1.9757087963732192e+00,9.8071464946528608e-01,5.6928800764386684e+00,9.8071295196061781e-01
5.9000000000000000e+03,-1.9870513472292830e+00,1.9724584607215365e+00,9.8074563633282497e-01,5.6834617319190146e+00,9.8074394170479584e-01
5.9100000000000000e+03,-1.9870664862121470e+00,1.9692189389895065e+00,9.8077651835560820e-01,5.6740744903230373e+00,9.8077482659448489e-01
5.9200000000000000e+03,-1.9870883296740416e+00,1.9660059316721163e+00,9.8080898496875535e-01,5.6647407506839951e+00,9.8080729606485395e-01
5.9300000000000000e+03,-1.9871100994773228e+00,1.9628033791968482e+00,9.8084134210082607e-01,5.6554376464621603e+00,9.8083965604451195e-01
5.9400000000000000e+03,-1.9871082309375527e+00,1.9595973342875368e+00,9.8086685743140889e-01,5.6460821871218654e+00,9.8086517421309538e-01
5.9500000000000000e+03,-1.9871265333557386e+00,1.9564082487233099e+00,9.8089816837506305e-01,5.6368290566314680e+00,9.8089648798521256e-01
5.9600000000000000e+03,-1.9871447743667170e+00,1.9532295963578508e+00,9.8092937426606275e-01,5.6276061913481676e+00,9.8092769669518531e-01
5.9700000000000000e+03,-1.9871663038017082e+00,1.9500689238202176e+00,9.8096131301289557e-01,5.6184245227470093e+00,9.8095963825154908e-01
5.9800000000000000e+03,-1.9871844173215181e+00,1.9469109237717930e+00,9.8099230897843170e-01,5.6092617051472189e+00,9.8099063701722111e-01
5.9900000000000000e+03,-1.9871924553496914e+00,1.9437941645120735e+00,9.8102069771323652e-01,5.6000990441317118e+00,9.8101902854281420e-01
6.0000000000000000e+03,-1.9872071321446427e+00,1.9406493274282548e+00,9.8105065822362947e-01,5.5909848758473526e+00,9.8104899183469430e-01
6.0100000000000000e+03,-1.9872034603227418e+00,1.9374939389800421e+00,9.8107552819830313e-01,5.5818380775376859e+00,9.8107386458160040e-01
6.0200000000000000e+03,-1.9872180700880253e+00,1.9343698836720433e+00,9.8110529812323533e-01,5.5727832081707307e+00,9.8110363726955652e-01
6.0300000000000000e+03,-1.9872392638036809e+00,1.9312706842867191e+00,9.8113662742497099e-01,5.5637793678661547e+00,9.8113496932515332e-01
6.0400000000000000e+03,-1.9872603873530872e+00,1.9281813878958929e+00,9.8116785300446951e-01,5.5548045553420522e+00,9.8116619764939583e-01
6.0500000000000000e+03,-1.9872814410841184e+00,1.9251019471712061e+00,9.8119897537597101e-01,5.5458586305500646e+00,9.8119732275656912e-01
6.0600000000000000e+03,-1.9872991255568389e+00,1.9220251895967522e+00,9.8122917010394317e-01,5.5369307165633650e+00,9.8122752021118631e-01
6.0700000000000000e+03,-1.9872969856695766e+00,1.9190211520236335e+00,9.8125432383462363e-01,5.5279738642067970e+00,9.8125267665952887e-01
6.0800000000000000e+03,-1.9873080085512251e+00,1.9159501463564812e+00,9.8128268376911687e-01,5.5190820632528634e+00,9.8128103930274624e-01
6.0900000000000000e+03,-1.9873157117057954e+00,1.9129871539247687e+00,9.8131012969955678e-01,5.5102147538990538e+00,9.8130848793301595e-01
6.1000000000000000e+03,-1.9873332240616293e+00,1.9099499462699168e+00,9.8133994427143090e-01,5.5014011444406785e+00,9.8133830519586951e-01
6.1100000000000000e+03,-1.9873441335297004e+00,1.9069085444076337e+00,9.8136802487317953e-01,5.4925945548722668e+00,9.8136638847979052e-01
6.1200000000000000e+03,-1.9873550073517399e+00,1.9038769853962003e+00,9.8139601372324792e-01,5.4838161125785696e+00,9.8139438000326751e-01
6.1300000000000000e+03,-1.9873691078127549e+00,1.9009142853703815e+00,9.8142472679823844e-01,5.4750794331377257e+00,9.8142309574294573e-01
6.1400000000000000e+03,-1.9873766487542743e+00,1.8978953142114916e+00,9.8145171796124420e-01,5.4663463888210391e+00,9.8145008956196067e-01
6.1500000000000000e+03,-1.9873874166802146e+00,1.8948929140664403e+00,9.8147943423833528e-01,5.4576515785030644e+00,9.8147780848642496e-01
6.1600000000000000e+03,-1.9874013958772927e+00,1.8919069208242580e+00,9.8150787209868529e-01,5.4489947650188695e+00,9.8150624898555439e-01
6.1700000000000000e+03,-1.9874088478366554e+00,1.8889688852312974e+00,9.8153459730999837e-01,5.4403479088299358e+00,9.8153297682709451e-01
6.1800000000000000e+03,-1.9874292185730464e+00,1.8860152262172778e+00,9.8156447176832229e-01,5.4317664816696194e+00,9.8156285390713482e-01
6.1900000000000000e+03,-1.9874430625100954e+00,1.8830575790361035e+00,9.8159263446939105e-01,5.4231915118159666e+00,9.8159101922145053e-01
6.2000000000000000e+03,-1.9874633123689727e+00,1.8801224256452407e+00,9.8162231898080965e-01,5.4146640523175300e+00,9.8162070633768750e-01
6.2100000000000000e+03,-1.9874609563677348e+00,1.8772538581173286e+00,9.8164627274190952e-01,5.4060983327138095e+00,9.8164466269521811e-01
6.2200000000000000e+03,-1.9874811123613565e+00,1.8743371824920176e+00,9.8167577559877828e-01,5.3976245002014913e+00,9.8167416814017050e-01
6.2300000000000000e+03,-1.9874915743861339e+00,1.8714102588768582e+00,9.8170277644037884e-01,5.3891467528144128e+00,9.8170117156154713e-01
6.2400000000000000e+03,-1.9875052074987982e+00,1.8684990277685574e+00,9.8173049190834805e-01,5.3807057002012151e+00,9.8172888960102556e-01
6.2500000000000000e+03,-1.9875219964805633e+00,1.8656033099014895e+00,9.8175891857302833e-01,5.3723011160000169e+00,9.8175731882898731e-01
6.2600000000000000e+03,-1.9875355374540808e+00,1.8627103237767004e+00,9.8178645583772561e-01,5.3639126971061337e+00,9.8178485864877818e-01
6.2700000000000000e+03,-1.9875554138095999e+00,1.8598389088627301e+00,9.8181549992026784e-01,5.3555704374681952e+00,9.8181390527826506e-01
6.2800000000000000e+03,-1.9875688584620284e+00,1.8569639527919934e+00,9.8184285941729033e-01,5.3472341284664431e+00,9.8184126731412191e-01
6.2900000000000000e+03,-1.9875886186615801e+00,1.8541102746842080e+00,9.8187172150691471e-01,5.3389436006520556e+00,9.8187013193450967e-01
6.3000000000000000e+03,-1.9876083161402951e+00,1.8512653435475659e+00,9.8190049198539908e-01,5.3306787245501619e+00,9.8189890493572451e-01
6.3100000000000000e+03,-1.9876279511963240e+00,1.8484291192781530e+00,9.8192917128822688e-01,5.3224393813700592e+00,9.8192758675328795e-01
6.3200000000000000e+03,-1.9876380319569689e+00,1.8455836618965258e+00,9.8195538680588512e-01,5.3141959448871781e+00,9.8195380477772498e-01
6.3300000000000000e+03,-1.9876575580477018e+00,1.8427649082828430e+00,9.8198388880113729e-01,5.3060074147312113e+00,9.8198230927183705e-01
6.3400000000000000e+03,-1.9876770225516480e+00,1.8399547416612041e+00,9.8201230089891178e-01,5.2978440650074479e+00,9.8201072386058985e-01
6.3500000000000000e+03,-1.9876806802078415e+00,1.8371240068937187e+00,9.8203668713588410e-01,5.2896570903414979e+00,9.8203511258069598e-01
6.3600000000000000e+03,-1.9876969030026725e+00,1.8343253972008824e+00,9.8206414085835558e-01,5.2815342135217360e+00,9.8206256877849396e-01
6.3700000000000000e+03,-1.9877162140951186e+00,1.8315411028146626e+00,9.8209229320357883e-01,5.2734459100044475e+00,9.8209072359127292e-01
6.3800000000000000e+03,-1.9877291960507757e+00,1.8287538662139560e+00,9.8211879015828241e-01,5.2653630438526307e+00,9.8211722300579851e-01
6.3900000000000000e+03,-1.9877405726803317e+00,1.8259911669226130e+00,9.8214442184321693e-01,5.2572984320850811e+00,9.8214285714285710e-01
6.4000000000000000e+03,-1.9877566005311669e+00,1.8232266698096646e+00,9.8217153569754734e-01,5.2492745292175824e+00,9.8216997344164980e-01
6.4100000000000000e+03,-1.9877756980190298e+00,1.8204761474809492e+00,9.8219934487599447e-01,5.2412846193883889e+00,9.8219778505693345e-01
6.4200000000000000e+03,-1.9877947360224264e+00,1.8177339020141516e+00,9.8222706743497890e-01,5.2333189805749862e+00,9.8222551004516434e-01
6.4300000000000000e+03,-1.9878137148188464e+00,1.8149998961499660e+00,9.8225470377857249e-01,5.2253775024233615e+00,9.8225314881044934e-01
6.4400000000000000e+03,-1.9878295295761526e+00,1.8122687050755486e+00,9.8228147803136157e-01,5.2174506244577064e+00,9.8227992547741039e-01
6.4500000000000000e+03,-1.9878452953030539e+00,1.8095457823417382e+00,9.8230816927608122e-01,5.2095477513241351e+00,9.8230661912881734e-01
6.4600000000000000e+03,-1.9878362482587835e+00,1.8068379972546245e+00,9.8232858690605174e-01,5.2015967441572135e+00,9.8232703915802499e-01
6.4700000000000000e+03,-1.9878519548755988e+00,1.8041317986565992e+00,9.8235512285581839e-01,5.1937417974146953e+00,9.8235357749961372e-01
6.4800000000000000e+03,-1.9878614411356272e+00,1.8014725859675673e+00,9.8238003394537887e-01,5.1858949530252723e+00,9.8237849097361518e-01
6.4900000000000000e+03,-1.9878801417347096e+00,1.7987879063482979e+00,9.8240717917116005e-01,5.1780966153413468e+00,9.8240563857649055e-01
6.5000000000000000e+03,-1.9878957083525612e+00,1.7961060323190758e+00,9.8243347177357332e-01,5.1703124120314898e+00,9.8243193354868485e-01
6.5100000000000000e+03,-1.9879142988788203e+00,1.7934373324390618e+00,9.8246045154354167e-01,5.1625608088633452e+00,9.8245891568115495e-01
6.5200000000000000e+03,-1.9879328323876706e+00,1.7907765422840021e+00,9.8248734856617082e-01,5.1548324003224844e+00,9.8248581505903998e-01
6.5300000000000000e+03,-1.9879482468228449e+00,1.7881186040377361e+00,9.8251339764201506e-01,5.1471179040089190e+00,9.8251186648292754e-01
6.5400000000000000e+03,-1.9879636141262804e+00,1.7854686035870690e+00,9.8253936706925549e-01,5.1394264554642719e+00,9.8253783825103203e-01
6.5500000000000000e+03,-1.9879758815448023e+00,1.7828215655189705e+00,9.8256449397038625e-01,5.1317488323185536e+00,9.8256296748588001e-01
6.5600000000000000e+03,-1.9879789666209420e+00,1.7801677242733422e+00,9.8258725803993296e-01,5.1240668370536149e+00,9.8258573388203019e-01
6.5700000000000000e+03,-1.9879972606909146e+00,1.7775464282874600e+00,9.8261375741896217e-01,5.1164531253281895e+00,9.8261223558058131e-01
6.5800000000000000e+03,-1.9880154991642607e+00,1.7749328320368658e+00,9.8264017626500533e-01,5.1088619928518888e+00,9.8263865673909734e-01
6.5900000000000000e+03,-1.9880336822940372e+00,1.7723269016860286e+00,9.8266651494462143e-01,5.1012933393930870e+00,9.8266499772416938e-01
6.6000000000000000e+03,-1.9880518103317677e+00,1.7697286035976141e+00,9.8269277382214815e-01,5.0937470653120549e+00,9.8269125890016662e-01
6.6100000000000000e+03,-1.9880638330055966e+00,1.7671285471168812e+00,9.8271744062925426e-01,5.0862051840324423e+00,9.8271592799878993e-01
6.6200000000000000e+03,-1.9880788400543725e+00,1.7645408757281258e+00,9.8274278809847460e-01,5.0786945155191638e+00,9.8274127775260534e-01
6.6300000000000000e+03,-1.9880907857035137e+00,1.7619562266330469e+00,9.8276730508218979e-01,5.0711971015980817e+00,9.8276579701402500e-01
6.6400000000000000e+03,-1.9881057069718415e+00,1.7593838153113028e+00,9.8279250112934802e-01,5.0637306469841858e+00,9.8279099533202829e-01
6.6500000000000000e+03,-1.9881235904375283e+00,1.7568234796967590e+00,9.8281837317696585e-01,5.0562949688646768e+00,9.8281686964366255e-01
6.6600000000000000e+03,-1.9881384176550068e+00,1.7542661089278409e+00,9.8284341690436872e-01,5.0488722824699650e+00,9.8284191562828394e-01
6.6700000000000000e+03,-1.9881472043171939e+00,1.7517073569394415e+00,9.8286688652375953e-01,5.0414538027421800e+00,9.8286538749812624e-01
6.6800000000000000e+03,-1.9881649453674601e+00,1.7491694195600576e+00,9.8289253105822483e-01,5.0340833310761806e+00,9.8289103427630597e-01
6.6900000000000000e+03,-1.9881796442983111e+00,1.7466344682441559e+00,9.8291735166641758e-01,5.0267256491089940e+00,9.8291585712150653e-01
6.7000000000000000e+03,-1.9881748992687660e+00,1.7440966433699940e+00,9.8293687509326977e-01,5.0193315802515279e+00,9.8293538277868975e-01
6.7100000000000000e+03,-1.9881865593801222e+00,1.7415723694028566e+00,9.8296081060944718e-01,5.0120082666183592e+00,9.8295932051855162e-01
6.7200000000000000e+03,-1.9882041362892426e+00,1.7390640633844305e+00,9.8298616277339679e-01,5.0047235657276179e+00,9.8298467489956853e-01
6.7300000000000000e+03,-1.9882216609716239e+00,1.7365629643044667e+00,9.8301143960778492e-01,4.9974599981666685e+00,9.8300995394443613e-01
6.7400000000000000e+03,-1.9882361667408395e+00,1.7340648581844289e+00,9.8303589971814276e-01,4.9902088896168424e+00,9.8303441625871524e-01
