# $ ./project4 -L 20 -E 2.4 -c 1E4 -s 1
c,E,CV,Mabs,Chi,M
5.7200000000000000e+03,-1.2338751966439434e+00,1.3593265902717602e+00,4.4586785527005768e-01,8.8789464574545356e+00,1.8263939870651985e-01
5.7300000000000000e+03,-1.2336730064561159e+00,1.3590315730977964e+00,4.4565520851509333e-01,8.8693964023738108e+00,1.8288605827953236e-01
5.7400000000000000e+03,-1.2336404807524821e+00,1.3571691192043620e+00,4.4548249433896536e-01,8.8569460457144782e+00,1.8317105033966208e-01
5.7500000000000000e+03,-1.2336845765953748e+00,1.3554698678242529e+00,4.4541992696922272e-01,8.8425943568182213e+00,1.8356459746131107e-01
5.7600000000000000e+03,-1.2336955389689290e+00,1.3538089208006896e+00,4.4498784933171320e-01,8.8507970013728308e+00,1.8357837181044956e-01
5.7700000000000000e+03,-1.2333737653786172e+00,1.3564663931255534e+00,4.4432334084214176e-01,8.8788102190835883e+00,1.8335643735920987e-01
5.7800000000000000e+03,-1.2334163639508735e+00,1.3556144987887946e+00,4.4390589863345442e-01,8.8805672262254731e+00,1.8339041688289226e-01
5.7900000000000000e+03,-1.2333431186323605e+00,1.3540608657984372e+00,4.4366257986530827e-01,8.8716562102416567e+00,1.8359696080124330e-01
5.8000000000000000e+03,-1.2332270298224444e+00,1.3525085473975322e+00,4.4360282709877608e-01,8.8574800584277273e+00,1.8398551973797619e-01
5.8100000000000000e+03,-1.2329822749956978e+00,1.3532359267663501e+00,4.4349509550851834e-01,8.8439242990369369e+00,1.8432455687489246e-01
5.8200000000000000e+03,-1.2329342037450610e+00,1.3515872105789666e+00,4.4324600584092083e-01,8.8353702605404507e+00,1.8452070091049649e-01
5.8300000000000000e+03,-1.2328622877722517e+00,1.3512086789130158e+00,4.4324386897616186e-01,8.8236342313587173e+00,1.8496227062253476e-01
5.8400000000000000e+03,-1.2328162985790103e+00,1.3493714438211681e+00,4.4319209039548019e-01,8.8105891820629001e+00,1.8535267933573019e-01
5.8500000000000000e+03,-1.2327414117244915e+00,1.3474694230323949e+00,4.4315587079131774e-01,8.7968467454520045e+00,1.8575713553238762e-01
5.8600000000000000e+03,-1.2328408121480976e+00,1.3461321598245302e+00,4.4346442586589319e-01,8.7929087707670242e+00,1.8650486265142469e-01
5.8700000000000000e+03,-1.2333639925055357e+00,1.3552922692993739e+00,4.4412451030488848e-01,8.8206892631285729e+00,1.8760262306251063e-01
5.8800000000000000e+03,-1.2336269341948647e+00,1.3567932689738125e+00,4.4465482060874001e-01,8.8344598221911159e+00,1.8856912089780650e-01
5.8900000000000000e+03,-1.2334323544389747e+00,1.3576052664286005e+00,4.4481582074350706e-01,8.8247206237058400e+00,1.8916482770327619e-01
5.9000000000000000e+03,-1.2333485849855956e+00,1.3569714168112341e+00,4.4500932045416031e-01,8.8148230381114789e+00,1.8979156075241485e-01
5.9100000000000000e+03,-1.2331466756893927e+00,1.3574394235814680e+00,4.4502791405853492e-01,8.8006702304793407e+00,1.9024192184063612e-01
5.9200000000000000e+03,-1.2331362945448405e+00,1.3562749700958598e+00,4.4505404492484379e-01,8.7871061393239795e+00,1.9069836176321567e-01
5.9300000000000000e+03,-1.2330753667172483e+00,1.3546303943390463e+00,4.4515680323722812e-01,8.7740952670429202e+00,1.9122997808126790e-01
5.9400000000000000e+03,-1.2330836559501768e+00,1.3525934118717435e+00,4.4535263423666049e-01,8.7640432651987314e+00,1.9185322336307020e-01
5.9500000000000000e+03,-1.2330868761552680e+00,1.3509096753700003e+00,4.4552260124348847e-01,8.7524638635000471e+00,1.9244916820702404e-01
5.9600000000000000e+03,-1.2333199127663144e+00,1.3526090761984557e+00,4.4588072471061901e-01,8.7515944247405191e+00,1.9323184029525248e-01
5.9700000000000000e+03,-1.2333026293753140e+00,1.3516867655324758e+00,4.4596382515491539e-01,8.7387673250218683e+00,1.9373806732540610e-01
5.9800000000000000e+03,-1.2330981441230564e+00,1.3516818465580704e+00,4.4598980103661595e-01,8.7244772439910623e+00,1.9418575489048653e-01
5.9900000000000000e+03,-1.2328659656150893e+00,1.3518760938907108e+00,4.4591637456184274e-01,8.7111784093822848e+00,1.9453263228175596e-01
6.0000000000000000e+03,-1.2327178803532746e+00,1.3510337556175500e+00,4.4559323446092319e-01,8.7077025519446476e+00,1.9462839526745543e-01
6.0100000000000000e+03,-1.2325004159041757e+00,1.3513318031405486e+00,4.4521959740475792e-01,8.7076875764272703e+00,1.9467226750956582e-01
6.0200000000000000e+03,-1.2321391795382828e+00,1.3549088302924273e+00,4.4483889719315728e-01,8.7092064920079046e+00,1.9470768975253278e-01
6.0300000000000000e+03,-1.2320626761731055e+00,1.3530663367555464e+00,4.4479107942298129e-01,8.6965452594946324e+00,1.9507461449179239e-01
6.0400000000000000e+03,-1.2321370634000994e+00,1.3522240443946001e+00,4.4487005462671747e-01,8.6833739721040075e+00,1.9556695911272967e-01
6.0500000000000000e+03,-1.2320509006775739e+00,1.3506175324853555e+00,4.4457114526524544e-01,8.6818311607437710e+00,1.9568005288382084e-01
6.0600000000000000e+03,-1.2318742781719190e+00,1.3501841028245913e+00,4.4390282131661446e-01,8.7127372755253649e+00,1.9533822801517900e-01
6.0700000000000000e+03,-1.2317674188766266e+00,1.3492964685876183e+00,4.4342530060945479e-01,8.7225675581679720e+00,1.9527013671553287e-01
6.0800000000000000e+03,-1.2315540207202762e+00,1.3497027913011457e+00,4.4288028284821579e-01,8.7386717328814676e+00,1.9513320177602367e-01
6.0900000000000000e+03,-1.2314660975209326e+00,1.3483966296942831e+00,4.4224757839435236e-01,8.7651420306403267e+00,1.9484156952881299e-01
6.1000000000000000e+03,-1.2313161776757908e+00,1.3477450314755213e+00,4.4170709719718076e-01,8.7810548976313054e+00,1.9470660547451238e-01
6.1100000000000000e+03,-1.2312943871706759e+00,1.3457501658834747e+00,4.4116920307641955e-01,8.7964291453667975e+00,1.9457290132547864e-01
6.1200000000000000e+03,-1.2311321679464140e+00,1.3464422806292002e+00,4.4076376409083479e-01,8.8006032348438570e+00,1.9457033164515600e-01
6.1300000000000000e+03,-1.2310487685532541e+00,1.3446981235864415e+00,4.4084162453107162e-01,8.7872494214489087e+00,1.9504974718642962e-01
6.1400000000000000e+03,-1.2308793356130923e+00,1.3448729349600450e+00,4.4078651685393261e-01,8.7740229909242622e+00,1.9539488682624981e-01
6.1500000000000000e+03,-1.2304064379775645e+00,1.3530702314106218e+00,4.4032027312632094e-01,8.7849433442242724e+00,1.9522354088766053e-01
6.1600000000000000e+03,-1.2300973867878591e+00,1.3555670702799791e+00,4.3974435968186981e-01,8.8055151319184919e+00,1.9477601038792403e-01
6.1700000000000000e+03,-1.2299449035812673e+00,1.3544489150328647e+00,4.3919218927240317e-01,8.8236157852191166e+00,1.9431129476584022e-01
6.1800000000000000e+03,-1.2297799708784987e+00,1.3538273737663329e+00,4.3861025723992880e-01,8.8445926255107299e+00,1.9393949199158711e-01
6.1900000000000000e+03,-1.2297254078501050e+00,1.3526190930533757e+00,4.3812065902115976e-01,8.8556091871994607e+00,1.9340736553060897e-01
6.2000000000000000e+03,-1.2295613610707949e+00,1.3521139836553351e+00,4.3769311401386873e-01,8.8609034832007829e+00,1.9281648121270764e-01
6.2100000000000000e+03,-1.2293688616969893e+00,1.3522013580056360e+00,4.3715263242634039e-01,8.8775323164401811e+00,1.9234181291257446e-01
6.2200000000000000e+03,-1.2290451695868831e+00,1.3550510848932871e+00,4.3659781385629320e-01,8.8962805478826645e+00,1.9190403472110593e-01
6.2300000000000000e+03,-1.2287979457550955e+00,1.3557202407954114e+00,4.3597095169314720e-01,8.9228608501111744e+00,1.9162333493821215e-01
6.2400000000000000e+03,-1.2286508572344175e+00,1.3548269532339217e+00,4.3534449607434711e-01,8.9496317185664651e+00,1.9126021470918123e-01
6.2500000000000000e+03,-1.2283042713165893e+00,1.3579274568952922e+00,4.3474564069748839e-01,8.9735147861331335e+00,1.9103423452247639e-01
6.2600000000000000e+03,-1.2282111483788531e+00,1.3575436660571036e+00,4.3415908001916625e-01,8.9958445817042243e+00,1.9077144226161954e-01
6.2700000000000000e+03,-1.2281534045606761e+00,1.3560172977109410e+00,4.3369956944665922e-01,9.0076056447360173e+00,1.9024557486844201e-01
6.2800000000000000e+03,-1.2281276866740964e+00,1.3545456933088267e+00,4.3344769941092182e-01,9.0003254542603752e+00,1.8950405986307914e-01
6.2900000000000000e+03,-1.2280289302177714e+00,1.3537544677438342e+00,4.3336035606421874e-01,8.9872281055688639e+00,1.8860117628357972e-01
6.3000000000000000e+03,-1.2279844469131884e+00,1.3521112442006396e+00,4.3332248849388988e-01,8.9734967651531576e+00,1.8765196000634821e-01
6.3100000000000000e+03,-1.2281254951671685e+00,1.3516272800558480e+00,4.3344794802725400e-01,8.9619334667228294e+00,1.8654254476311202e-01
6.3200000000000000e+03,-1.2279939882929916e+00,1.3506297765336259e+00,4.3320598006644517e-01,8.9554317833136565e+00,1.8580367030533143e-01
6.3300000000000000e+03,-1.2278865897962408e+00,1.3499021851413822e+00,4.3311246248617913e-01,8.9433881937216260e+00,1.8491944400568630e-01
6.3400000000000000e+03,-1.2282163696577826e+00,1.3532864508405282e+00,4.3336539977921462e-01,8.9365763120620194e+00,1.8369184671187511e-01
6.3500000000000000e+03,-1.2282553928515194e+00,1.3514983396402411e+00,4.3358998582900332e-01,8.9282474760693464e+00,1.8249566997323258e-01
6.3600000000000000e+03,-1.2284389246973746e+00,1.3514318866076691e+00,4.3392548341455744e-01,8.9264968998359446e+00,1.8119163653513598e-01
6.3700000000000000e+03,-1.2287584366661435e+00,1.3542732611532908e+00,4.3436509182231986e-01,8.9335114005237610e+00,1.7978653272641659e-01
6.3800000000000000e+03,-1.2289390377683749e+00,1.3550374950557524e+00,4.3475474063626396e-01,8.9363759904167477e+00,1.7843441466854723e-01
6.3900000000000000e+03,-1.2293835080582070e+00,1.3621821813416974e+00,4.3535283993115320e-01,8.9607280901777280e+00,1.7687685808167736e-01
6.4000000000000000e+03,-1.2298297141071708e+00,1.3696787219485791e+00,4.3597719106389626e-01,8.9887494836717039e+00,1.7529604749257927e-01
6.4100000000000000e+03,-1.2301528622679769e+00,1.3725871570020318e+00,4.3649118702230538e-01,9.0030778935180980e+00,1.7382857588519729e-01
6.4200000000000000e+03,-1.2305653325027253e+00,1.3793222741678242e+00,4.3705108238592116e-01,9.0233021140263077e+00,1.7231817473913721e-01
6.4300000000000000e+03,-1.2310371637381434e+00,1.3875086615813517e+00,4.3766832529933131e-01,9.0503734913663951e+00,1.7075338205566787e-01
6.4400000000000000e+03,-1.2313988511100760e+00,1.3920618816899961e+00,4.3817885421518399e-01,9.0653738539549789e+00,1.6929824561403511e-01
6.4500000000000000e+03,-1.2316819097814291e+00,1.3945388664857321e+00,4.3862734459773678e-01,9.0737126062215907e+00,1.6790807626724541e-01
6.4600000000000000e+03,-1.2318031264510139e+00,1.3942317750181197e+00,4.3906516019192077e-01,9.0814670991992781e+00,1.6653149667234174e-01
6.4700000000000000e+03,-1.2317277082367486e+00,1.3930515228402987e+00,4.3924200278164116e-01,9.0710479324072573e+00,1.6541879153144801e-01
6.4800000000000000e+03,-1.2314966826107083e+00,1.3938444232143814e+00,4.3928946150285447e-01,9.0575786393617435e+00,1.6443835827804348e-01
6.4900000000000000e+03,-1.2312940995224155e+00,1.3940940614784141e+00,4.3922739177322451e-01,9.0443485947142914e+00,1.6357032814666461e-01
6.5000000000000000e+03,-1.2311875096139056e+00,1.3931193537081932e+00,4.3911782802645744e-01,9.0322787710539849e+00,1.6275265343793260e-01
6.5100000000000000e+03,-1.2309568422669330e+00,1.3941890952989349e+00,4.3888649976962063e-01,9.0259593284014201e+00,1.6205959146060511e-01
6.5200000000000000e+03,-1.2308234933292439e+00,1.3941526291215371e+00,4.3856080355773658e-01,9.0246528687161760e+00,1.6146373255635638e-01
6.5300000000000000e+03,-1.2306262440667586e+00,1.3939878470815126e+00,4.3819323227683354e-01,9.0262231445124979e+00,1.6091257081610780e-01
6.5400000000000000e+03,-1.2305992967436170e+00,1.3921976205299669e+00,4.3801253630943277e-01,9.0163128209759638e+00,1.6017734291392752e-01
6.5500000000000000e+03,-1.2304732101969165e+00,1.3912860319076497e+00,4.3790032056174633e-01,9.0045118788308827e+00,1.5937643107922456e-01
6.5600000000000000e+03,-1.2303459838439261e+00,1.3908207020512009e+00,4.3783721993598540e-01,8.9917101089999392e+00,1.5852918762383783e-01
6.5700000000000000e+03,-1.2303043676761529e+00,1.3890684580463686e+00,4.3758636432810838e-01,8.9851372124548146e+00,1.5787246994369197e-01
6.5800000000000000e+03,-1.2302492022488984e+00,1.3878230185837059e+00,4.3717748062604467e-01,8.9909207491928527e+00,1.5737653851998176e-01
6.5900000000000000e+03,-1.2300030344409043e+00,1.3892808368662675e+00,4.3674556213017751e-01,9.0008039323241817e+00,1.5690638749810348e-01
6.6000000000000000e+03,-1.2298636570216634e+00,1.3884352254216563e+00,4.3634297833661562e-01,9.0081962201950780e+00,1.5641114982578397e-01
6.6100000000000000e+03,-1.2297715927998789e+00,1.3867959451537724e+00,4.3575480260172439e-01,9.0328703054257407e+00,1.5614657389199818e-01
6.6200000000000000e+03,-1.2297296480894124e+00,1.3850628479048182e+00,4.3521220359462320e-01,9.0523417120764602e+00,1.5580879021295876e-01
6.6300000000000000e+03,-1.2297104509123813e+00,1.3834791558352890e+00,4.3458226511838333e-01,9.0825062301909725e+00,1.5558663851606094e-01
6.6400000000000000e+03,-1.2296988405360638e+00,1.3822591736631138e+00,4.3412814335190480e-01,9.0933682665765065e+00,1.5554961602168349e-01
6.6500000000000000e+03,-1.2295865283416028e+00,1.3811849821344646e+00,4.3368591189294842e-01,9.1016129120920297e+00,1.5552623665614193e-01
6.6600000000000000e+03,-1.2294460291247560e+00,1.3807283675235518e+00,4.3342290947305206e-01,9.0965885418609407e+00,1.5568082870439873e-01
6.6700000000000000e+03,-1.2293539199520311e+00,1.3794545565694105e+00,4.3320641582971070e-01,9.0887039615600429e+00,1.5588067755958626e-01
6.6800000000000000e+03,-1.2292501122586439e+00,1.3790303250346674e+00,4.3295988624457415e-01,9.0822492453603179e+00,1.5604924412513096e-01
6.6900000000000000e+03,-1.2289418622029593e+00,1.3814961679909681e+00,4.3253026453444926e-01,9.0911127539837526e+00,1.5601404872216409e-01
6.7000000000000000e+03,-1.2286569168780779e+00,1.3840628290543513e+00,4.3199597075063423e-01,9.1100340469385284e+00,1.5569392627965975e-01
6.7100000000000000e+03,-1.2284666964684845e+00,1.3845088733532471e+00,4.3155118462226200e-01,9.1194196634401763e+00,1.5526449113395918e-01
6.7200000000000000e+03,-1.2282859693497992e+00,1.3841819831592248e+00,4.3106382978723401e-01,9.1334001293711555e+00,1.5489361702127660e-01
6.7300000000000000e+03,-1.2281741197444658e+00,1.3830376443534458e+00,4.3069157628881294e-01,9.1388069061649020e+00,1.5493165948596047e-01
6.7400000000000000e+03,-1.2280433170152796e+00,1.3820432526437749e+00,4.3033600356030260e-01,9.1399684505744947e+00,1.5498516540572616e-01
6.7500000000000000e+03,-1.2279617834394905e+00,1.3805707193597780e+00,4.2996074655606575e-01,9.1433951660948356e+00,1.5501777514442305e-01
6.7600000000000000e+03,-1.2277163141547107e+00,1.3818133811828250e+00,4.2951264605827538e-01,9.1541024298368594e+00,1.5461692057387960e-01
6.7700000000000000e+03,-1.2275335991729435e+00,1.3818922519464851e+00,4.2933097031457684e-01,9.1458984220825421e+00,1.5393590311623098e-01
6.7800000000000000e+03,-1.2273617460551542e+00,1.3814119274947845e+00,4.2909600353930100e-01,9.1391057981048895e+00,1.5331072113257632e-01
6.7900000000000000e+03,-1.2272169047268442e+00,1.3806140428849731e+00,4.2875276100721543e-01,9.1395753174724170e+00,1.5279634810778972e-01
6.8000000000000000e+03,-1.2270313189236877e+00,1.3805706914941867e+00,4.2821423320099988e-01,9.1593034568991332e+00,1.5249889722099691e-01
6.8100000000000000e+03,-1.2269079430333285e+00,1.3793320576220747e+00,4.2767802084862722e-01,9.1788100841707330e+00,1.5227646454265159e-01
6.8200000000000000e+03,-1.2268963495088696e+00,1.3776246122992510e+00,4.2722548013487760e-01,9.1897709820542577e+00,1.5218076528368274e-01
6.8300000000000000e+03,-1.2269082125603865e+00,1.3758773468305840e+00,4.2686356316791096e-01,9.1913781984305043e+00,1.5169448104230712e-01
6.8400000000000000e+03,-1.2268703405934804e+00,1.3747248411549056e+00,4.2655825171758516e-01,9.1890948944279724e+00,1.5115407104224529e-01
6.8500000000000000e+03,-1.2266472047876222e+00,1.3756313584996938e+00,4.2618157933148448e-01,9.1923809204328215e+00,1.5068749087724420e-01
6.8600000000000000e+03,-1.2263270660253607e+00,1.3787494743218456e+00,4.2603629208570176e-01,9.1836110373432209e+00,1.4999198367584901e-01
6.8700000000000000e+03,-1.2263411439382914e+00,1.3789883443155684e+00,4.2601513607917335e-01,9.1705876006851934e+00,1.4917479260660749e-01
6.8800000000000000e+03,-1.2264714431042001e+00,1.3780894919844591e+00,4.2600421450370585e-01,9.1577643965939952e+00,1.4834980380758611e-01
6.8900000000000000e+03,-1.2264098098969669e+00,1.3772148323180320e+00,4.2607821796546219e-01,9.1458626914457728e+00,1.4744231606443187e-01
6.9000000000000000e+03,-1.2265570207216345e+00,1.3765939196850165e+00,4.2631502680770900e-01,9.1396268930039213e+00,1.4637443848717577e-01
6.9100000000000000e+03,-1.2265620026045436e+00,1.3756824183455796e+00,4.2639343076255243e-01,9.1277089968108012e+00,1.4546737085805239e-01
6.9200000000000000e+03,-1.2264788325386504e+00,1.3750871858290263e+00,4.2644849010258634e-01,9.1154771441198701e+00,1.4458604247941048e-01
6.9300000000000000e+03,-1.2264478430240946e+00,1.3742359798094412e+00,4.2649834078776516e-01,9.1041135173115677e+00,1.4371230702640311e-01
6.9400000000000000e+03,-1.2263333813571533e+00,1.3734870951545872e+00,4.2636435672093353e-01,9.0942162402596409e+00,1.4302478029102436e-01
6.9500000000000000e+03,-1.2263386563084449e+00,1.3721099162695383e+00,4.2650122284563374e-01,9.0863703001871663e+00,1.4206876708387284e-01
6.9600000000000000e+03,-1.2264214911650624e+00,1.3719887722162538e+00,4.2665924436144231e-01,9.0777435169186802e+00,1.4109395201838817e-01
6.9700000000000000e+03,-1.2266102424329364e+00,1.3729558172417835e+00,4.2677736336250177e-01,9.0670761839032821e+00,1.4016138287189786e-01
6.9800000000000000e+03,-1.2265420426872939e+00,1.3715593606303729e+00,4.2671537029078926e-01,9.0551946578992517e+00,1.3941125913192953e-01
6.9900000000000000e+03,-1.2263982262909456e+00,1.3711588246198088e+00,4.2671220140180233e-01,9.0431472595532423e+00,1.3860463453011015e-01
7.0000000000000000e+03,-1.2262033995143551e+00,1.3714835019510221e+00,4.2643765176403370e-01,9.0420179268436645e+00,1.3807170404227967e-01
7.0100000000000000e+03,-1.2259677649408074e+00,1.3723306700074116e+00,4.2608401084010844e-01,9.0471690086439178e+00,1.3762872628726286e-01
7.0200000000000000e+03,-1.2258125623130609e+00,1.3721285482046268e+00,4.2585529126905003e-01,9.0406729567471196e+00,1.3705455063381286e-01
7.0300000000000000e+03,-1.2259010098136822e+00,1.3713126304029655e+00,4.2586971981226002e-01,9.0303218286480806e+00,1.3623951073815957e-01
7.0400000000000000e+03,-1.2259679022866070e+00,1.3698498945256765e+00,4.2609288453344696e-01,9.0234392665226295e+00,1.3521800880556739e-01
7.0500000000000000e+03,-1.2260246773507304e+00,1.3684551413721995e+00,4.2623599489434122e-01,9.0136281686875588e+00,1.3427882569848248e-01
7.0600000000000000e+03,-1.2260657130718029e+00,1.3670858855876356e+00,4.2656918283529244e-01,9.0142570328609057e+00,1.3315181985554456e-01
7.0700000000000000e+03,-1.2263046245226983e+00,1.3698492653755667e+00,4.2696860415782772e-01,9.0214195783275173e+00,1.3196082590864092e-01
7.0800000000000000e+03,-1.2265809913853976e+00,1.3737086510992009e+00,4.2738455020477334e-01,9.0301019599348624e+00,1.3075554300240078e-01
7.0900000000000000e+03,-1.2266013256240305e+00,1.3724957687712480e+00,4.2761528698350021e-01,9.0244964157121945e+00,1.2973769567056834e-01
7.1000000000000000e+03,-1.2269271933530488e+00,1.3778864416491010e+00,4.2806083650190113e-01,9.0370440247531185e+00,1.2850725249964795e-01
7.1100000000000000e+03,-1.2270088595134299e+00,1.3768464980102206e+00,4.2835677119955001e-01,9.0353823623369074e+00,1.2742863169737029e-01
7.1200000000000000e+03,-1.2271562982727147e+00,1.3763137496296294e+00,4.2867574778823198e-01,9.0351100571465430e+00,1.2632916725179047e-01
7.1300000000000000e+03,-1.2272500350581965e+00,1.3755178211281294e+00,4.2900434721637920e-01,9.0359295298751032e+00,1.2522226896648436e-01
7.1400000000000000e+03,-1.2273113009382439e+00,1.3746457951930073e+00,4.2928231340148437e-01,9.0336016630766647e+00,1.2416818372776922e-01
7.1500000000000000e+03,-1.2278059012725493e+00,1.3855897639701376e+00,4.2988043630261502e-01,9.0638785431650319e+00,1.2279611243182771e-01
7.1600000000000000e+03,-1.2282097472420053e+00,1.3926927586118787e+00,4.3036936182097468e-01,9.0810873257455587e+00,1.2153540008378717e-01
7.1700000000000000e+03,-1.2283363547622368e+00,1.3919088914485152e+00,4.3062473853019106e-01,9.0770476263511544e+00,1.2051038906707572e-01
7.1800000000000000e+03,-1.2284082996797103e+00,1.3911199583907699e+00,4.3088149282829691e-01,9.0726400721904348e+00,1.1948614399108759e-01
7.1900000000000000e+03,-1.2285648727576137e+00,1.3905517456896253e+00,4.3124043943818663e-01,9.0757193083996484e+00,1.1836184119037686e-01
7.2000000000000000e+03,-1.2285640883210664e+00,1.3891005943738468e+00,4.3150604082766286e-01,9.0723300464570613e+00,1.1733300930426330e-01
7.2100000000000000e+03,-1.2288101511579530e+00,1.3913792113219818e+00,4.3176535848009984e-01,9.0682458971605531e+00,1.1631257800582442e-01
7.2200000000000000e+03,-1.2289544384434290e+00,1.3914432251058568e+00,4.3193948206619581e-01,9.0599700538628785e+00,1.1537944882980197e-01
7.2300000000000000e+03,-1.2289199280874015e+00,1.3899247898550584e+00,4.3198174526344907e-01,9.0477931035443362e+00,1.1458027935278661e-01
7.2400000000000000e+03,-1.2288095566910646e+00,1.3895116771267595e+00,4.3179533213644528e-01,9.0400165879994958e+00,1.1401187681259495e-01
7.2500000000000000e+03,-1.2286236381188802e+00,1.3904525037583477e+00,4.3153082333471249e-01,9.0369445102051387e+00,1.1352365191008136e-01
7.2600000000000000e+03,-1.2284974521415783e+00,1.3897525899675558e+00,4.3127943809392649e-01,9.0323868158680476e+00,1.1302437680760226e-01
7.2700000000000000e+03,-1.2283894925044698e+00,1.3893267103450044e+00,4.3099161050749552e-01,9.0343052420171759e+00,1.1256360885710355e-01
7.2800000000000000e+03,-1.2283628622441973e+00,1.3881056986024431e+00,4.3045804147781902e-01,9.0565111805079717e+00,1.1238222771597307e-01
7.2900000000000000e+03,-1.2282786997668358e+00,1.3873068174049448e+00,4.2995199561102732e-01,9.0756911077233067e+00,1.1223974763406940e-01
7.3000000000000000e+03,-1.2281810710861525e+00,1.3866750047941043e+00,4.2965689631557319e-01,9.0759853792921259e+00,1.1179222024380221e-01
7.3100000000000000e+03,-1.2280686636575024e+00,1.3860709274727141e+00,4.2940500615510868e-01,9.0716901877712761e+00,1.1130351525099165e-01
7.3200000000000000e+03,-1.2280398852615761e+00,1.3843829428423584e+00,4.2910941128261165e-01,9.0701029768602375e+00,1.1086053817784455e-01
7.3300000000000000e+03,-1.2280357386441141e+00,1.3834090642143213e+00,4.2863524757877508e-01,9.0855708782800360e+00,1.1061178556813532e-01
7.3400000000000000e+03,-1.2277196567225175e+00,1.3868458264611139e+00,4.2821958861190573e-01,9.0959549113008613e+00,1.1057757798665031e-01
7.3500000000000000e+03,-1.2274030744116446e+00,1.3908285785996541e+00,4.2773296150183648e-01,9.1128439396777789e+00,1.1052305808733505e-01
7.3600000000000000e+03,-1.2273060725444913e+00,1.3897368207308571e+00,4.2736516777611738e-01,9.1174245444237094e+00,1.1058619752750985e-01
7.3700000000000000e+03,-1.2270695970695971e+00,1.3928939170086907e+00,4.2691018857685525e-01,9.1311944228471411e+00,1.1055148555148556e-01
7.3800000000000000e+03,-1.2268188592331664e+00,1.3952161971314658e+00,4.2639005554802872e-01,9.1524034238828822e+00,1.1044506164476359e-01
7.3900000000000000e+03,-1.2266729806521446e+00,1.3947808952539542e+00,4.2587944797726962e-01,9.1722079463344635e+00,1.1028209985117034e-01
7.4000000000000000e+03,-1.2264937170652614e+00,1.3948895040257667e+00,4.2568842048371841e-01,9.1669485541961766e+00,1.0974868261045805e-01
7.4100000000000000e+03,-1.2263635136958575e+00,1.3944577195132599e+00,4.2564970989070305e-01,9.1551859093886581e+00,1.0906490352179192e-01
7.4200000000000000e+03,-1.2263670664330952e+00,1.3928945645150939e+00,4.2572766473521090e-01,9.1440421463960320e+00,1.0826640614472444e-01
7.4300000000000000e+03,-1.2265294038487418e+00,1.3925259921393389e+00,4.2590028259991924e-01,9.1358089335084216e+00,1.0737518503566142e-01
7.4400000000000000e+03,-1.2264507458674909e+00,1.3925413642726630e+00,4.2585673968552612e-01,9.1247180774202548e+00,1.0670205617524527e-01
7.4500000000000000e+03,-1.2263306938665952e+00,1.3920584967184797e+00,4.2587907663400881e-01,9.1132463662158862e+00,1.0596497114481278e-01
7.4600000000000000e+03,-1.2262042621632490e+00,1.3911125324322029e+00,4.2603136308805789e-01,9.1043747187829513e+00,1.0509985256668006e-01
7.4700000000000000e+03,-1.2260647838308125e+00,1.3906243460326602e+00,4.2614710212822915e-01,9.0942214191487327e+00,1.0427318966671129e-01
7.4800000000000000e+03,-1.2260673706723701e+00,1.3896120360949580e+00,4.2637281112150782e-01,9.0888551269835176e+00,1.0333845742547787e-01
7.4900000000000000e+03,-1.2260445868375383e+00,1.3880517835105544e+00,4.2655586704044851e-01,9.0824620960629137e+00,1.0244827125884395e-01
7.5000000000000000e+03,-1.2259018797493666e+00,1.3878244362186556e+00,4.2639981335821892e-01,9.0749722694693720e+00,1.0189908012265031e-01
7.5100000000000000e+03,-1.2258247903075490e+00,1.3869608409891803e+00,4.2633138064172549e-01,9.0638449428301335e+00,1.0126414591931834e-01
7.5200000000000000e+03,-1.2258954926206622e+00,1.3855888129644427e+00,4.2650245977928464e-01,9.0568712539222247e+00,1.0039157026991091e-01
7.5300000000000000e+03,-1.2257774531934671e+00,1.3850650921704326e+00,4.2663324923648915e-01,9.0473191040231811e+00,9.9561147258000263e-02
7.5400000000000000e+03,-1.2257658135525793e+00,1.3835339258970660e+00,4.2673717013658669e-01,9.0369777012600139e+00,9.8759448349025336e-02
7.5500000000000000e+03,-1.2258283671036949e+00,1.3827215082233884e+00,4.2704145146338235e-01,9.0370868323332889e+00,9.7759237187127535e-02
7.5600000000000000e+03,-1.2259251421769608e+00,1.3834365092660368e+00,4.2740245999206450e-01,9.0423904314738905e+00,9.6704139664065603e-02
7.5700000000000000e+03,-1.2261061946902654e+00,1.3840312689820595e+00,4.2776779817725535e-01,9.0481536078280218e+00,9.5646546030907414e-02
7.5800000000000000e+03,-1.2260374620762433e+00,1.3829563433507954e+00,4.2783208020050123e-01,9.0371442913884525e+00,9.4891834850283616e-02
7.5900000000000000e+03,-1.2260914240548018e+00,1.3816940799018766e+00,4.2802858648399422e-01,9.0306222894816841e+00,9.4006718482413376e-02
7.6000000000000000e+03,-1.2261149848704118e+00,1.3808158968778219e+00,4.2832061570845942e-01,9.0307643217892029e+00,9.3027891066964866e-02
7.6100000000000000e+03,-1.2263749835764026e+00,1.3836049230360332e+00,4.2876363158586256e-01,9.0441929613546783e+00,9.1899881750098528e-02
7.6200000000000000e+03,-1.2264834011284609e+00,1.3831477637653506e+00,4.2910838472641388e-01,9.0484038943755341e+00,9.0871932817215589e-02
