# $ ./project4 -L 20 -E 2.4 -c 1E4 -s 0
c,E,CV,Mabs,Chi,M
7.6200000000000000e+03,-1.2324419367537067e+00,1.3851697753740888e+00,4.3945085946726153e-01,9.1778939082113080e+00,1.0647618422779162e-01
7.6300000000000000e+03,-1.2327414493513300e+00,1.3885125809888326e+00,4.3987026602018081e-01,9.1891587289424717e+00,1.0534137072467567e-01
7.6400000000000000e+03,-1.2328634995419447e+00,1.3888647740081221e+00,4.4021724905117132e-01,9.1933481517815068e+00,1.0428085329145401e-01
7.6500000000000000e+03,-1.2331721343615214e+00,1.3922373282636171e+00,4.4070121552738206e-01,9.2113354023155019e+00,1.0308521761861195e-01
7.6600000000000000e+03,-1.2335034590784493e+00,1.3967259057268269e+00,4.4116499151546795e-01,9.2269520395667275e+00,1.0191163033546534e-01
7.6700000000000000e+03,-1.2337596141311433e+00,1.3990423232562283e+00,4.4158910181201932e-01,9.2385527495092141e+00,1.0077955937948117e-01
7.6800000000000000e+03,-1.2341296706158051e+00,1.4049133399881713e+00,4.4207264679078245e-01,9.2566127123875130e+00,9.9589897148808754e-02
7.6900000000000000e+03,-1.2344467559485113e+00,1.4089802018463238e+00,4.4251787803926668e-01,9.2702989704799883e+00,9.8440384865427125e-02
7.7000000000000000e+03,-1.2347928840410336e+00,1.4143887757185718e+00,4.4293598233995590e-01,9.2812603869474408e+00,9.7319828593689123e-02
7.7100000000000000e+03,-1.2349941641810400e+00,1.4152002796995349e+00,4.4328556607443914e-01,9.2855127995397062e+00,9.6269614835948647e-02
7.7200000000000000e+03,-1.2350835384017613e+00,1.4157795758836884e+00,4.4361157881103486e-01,9.2884506783416256e+00,9.5244786944696291e-02
7.7300000000000000e+03,-1.2352515845298151e+00,1.4165138338084187e+00,4.4391346526969344e-01,9.2889713083315133e+00,9.4245893157418201e-02
7.7400000000000000e+03,-1.2353042242604315e+00,1.4150465823381513e+00,4.4410799638289622e-01,9.2822097858808963e+00,9.3356155535460547e-02
7.7500000000000000e+03,-1.2352896400464457e+00,1.4135104857267100e+00,4.4424912914462650e-01,9.2733750469105374e+00,9.2521610114823891e-02
7.7600000000000000e+03,-1.2351861873469914e+00,1.4123820308745079e+00,4.4420886483700556e-01,9.2623425338250893e+00,9.1870248679293900e-02
7.7700000000000000e+03,-1.2350315274739416e+00,1.4128836135397351e+00,4.4404902843906835e-01,9.2559091991627991e+00,9.1340239351434815e-02
7.7800000000000000e+03,-1.2347757357666109e+00,1.4154915611649508e+00,4.4370068114638223e-01,9.2601928605232811e+00,9.1000514072741290e-02
7.7900000000000000e+03,-1.2344885123860865e+00,1.4195077004971810e+00,4.4329931972789116e-01,9.2701592860649953e+00,9.0715569246566541e-02
7.8000000000000000e+03,-1.2342186899115497e+00,1.4217840920947664e+00,4.4303935392898347e-01,9.2698347843939661e+00,9.0290988334828876e-02
7.8100000000000000e+03,-1.2339738829855333e+00,1.4234826479762182e+00,4.4287223146844190e-01,9.2618089123673002e+00,8.9775316860837270e-02
7.8200000000000000e+03,-1.2338677918424754e+00,1.4225917694593970e+00,4.4278033499552483e-01,9.2516689386592148e+00,8.9186165451988236e-02
7.8300000000000000e+03,-1.2337887881496616e+00,1.4214525484151308e+00,4.4261843953518065e-01,9.2435977503369386e+00,8.8668752394330225e-02
7.8400000000000000e+03,-1.2338081877311569e+00,1.4197991284624500e+00,4.4248373931896445e-01,9.2344153419368880e+00,8.8125876801428388e-02
7.8500000000000000e+03,-1.2337702203540950e+00,1.4185224235192966e+00,4.4239587313717998e-01,9.2239976569076063e+00,8.7537893262004840e-02
7.8600000000000000e+03,-1.2337768731713523e+00,1.4169278420502502e+00,4.4240936267650427e-01,9.2126662568567834e+00,8.6850273502098965e-02
7.8700000000000000e+03,-1.2337708042180155e+00,1.4158892217811603e+00,4.4245458010417993e-01,9.2021561748271523e+00,8.6132638800660660e-02
7.8800000000000000e+03,-1.2338104301484583e+00,1.4156610200221598e+00,4.4260690267732522e-01,9.1945420670916178e+00,8.5309605380027909e-02
7.8900000000000000e+03,-1.2336953491319225e+00,1.4148541553960285e+00,4.4273476112026361e-01,9.1853500581891812e+00,8.4512736028386770e-02
7.9000000000000000e+03,-1.2337450955575244e+00,1.4136174976308666e+00,4.4296038476142258e-01,9.1806070244363696e+00,8.3619794962662961e-02
7.9100000000000000e+03,-1.2338895209202376e+00,1.4134768346578110e+00,4.4332006067500951e-01,9.1867162517669687e+00,8.2594488686638864e-02
7.9200000000000000e+03,-1.2339780330766317e+00,1.4123352847016879e+00,4.4364726675924759e-01,9.1893580453504455e+00,8.1603332912511040e-02
7.9300000000000000e+03,-1.2339629302736099e+00,1.4107313171722606e+00,4.4383621233135800e-01,9.1826263657340039e+00,8.0752111965704199e-02
7.9400000000000000e+03,-1.2339163833270370e+00,1.4095551959462176e+00,4.4396927339126052e-01,9.1742798661526201e+00,7.9958443520967135e-02
7.9500000000000000e+03,-1.2337944912589611e+00,1.4094699845469953e+00,4.4397748710853979e-01,9.1655365566216478e+00,7.9291284115205640e-02
7.9600000000000000e+03,-1.2335108654691622e+00,1.4124549131018587e+00,4.4351400577816852e-01,9.1836938552182765e+00,7.9105011933174221e-02
7.9700000000000000e+03,-1.2332028603688370e+00,1.4166364440435473e+00,4.4300589637435706e-01,9.2065106578612088e+00,7.8961234474971775e-02
7.9800000000000000e+03,-1.2331524871569979e+00,1.4155449350465310e+00,4.4266695902769082e-01,9.2119222481956218e+00,7.8646159629119167e-02
7.9900000000000000e+03,-1.2330096358403204e+00,1.4166503137039779e+00,4.4256914028281819e-01,9.2022005078628766e+00,7.8091603053435113e-02
8.0000000000000000e+03,-1.2328558930133733e+00,1.4177589159396955e+00,4.4268841394825648e-01,9.1941147401569125e+00,7.7321584801899754e-02
8.0100000000000000e+03,-1.2329022593933341e+00,1.4165264295370434e+00,4.4287354887030334e-01,9.1875525507636482e+00,7.6487329921358135e-02
8.0200000000000000e+03,-1.2329647176162575e+00,1.4150415836821064e+00,4.4309001371400070e-01,9.1826837678198636e+00,7.5623363670365290e-02
8.0300000000000000e+03,-1.2330033619723570e+00,1.4135049505148978e+00,4.4326982941103227e-01,9.1758920491359817e+00,7.4797659071099490e-02
8.0400000000000000e+03,-1.2331650292252208e+00,1.4135554416101668e+00,4.4353687352319360e-01,9.1743929303362020e+00,7.3886332545703273e-02
8.0500000000000000e+03,-1.2332790957645012e+00,1.4128268389004384e+00,4.4374611849459700e-01,9.1692743565230526e+00,7.3034405663892688e-02
8.0600000000000000e+03,-1.2333966009180002e+00,1.4120956273248391e+00,4.4407579704751271e-01,9.1730588572138281e+00,7.2063639746929656e-02
8.0700000000000000e+03,-1.2335670920579853e+00,1.4126812337350683e+00,4.4445979432536242e-01,9.1821417152616061e+00,7.1040143724445545e-02
8.0800000000000000e+03,-1.2335366910035888e+00,1.4113878350719538e+00,4.4459101596337086e-01,9.1746942067351185e+00,7.0271006063605992e-02
8.0900000000000000e+03,-1.2334507477444072e+00,1.4102368125332734e+00,4.4462674576690148e-01,9.1637492846417032e+00,6.9598937090594490e-02
8.1000000000000000e+03,-1.2333144056289347e+00,1.4099914637498614e+00,4.4473028021231947e-01,9.1546976846945629e+00,6.8860634489569195e-02
8.1100000000000000e+03,-1.2333152508938479e+00,1.4083887527865500e+00,4.4487609419307111e-01,9.1470174346497330e+00,6.8081617556404878e-02
8.1200000000000000e+03,-1.2334416943726143e+00,1.4083574874663454e+00,4.4523272995936458e-01,9.1539365049537569e+00,6.7093338258835122e-02
8.1300000000000000e+03,-1.2334731275365884e+00,1.4078793000584762e+00,4.4550178329848727e-01,9.1534221441426293e+00,6.6194195055958679e-02
8.1400000000000000e+03,-1.2336543422184008e+00,1.4083734536349084e+00,4.4583773492199974e-01,9.1577915622125072e+00,6.5229701510870902e-02
8.1500000000000000e+03,-1.2336179609863820e+00,1.4074262047815358e+00,4.4595632437737698e-01,9.1515513526250061e+00,6.4484112378849212e-02
8.1600000000000000e+03,-1.2335743168729323e+00,1.4060865122126847e+00,4.4598211003553490e-01,9.1406721681996732e+00,6.3832863619654456e-02
8.1700000000000000e+03,-1.2336580589891077e+00,1.4049361615674723e+00,4.4601945906253826e-01,9.1319260781219977e+00,6.3171582425651698e-02
8.1800000000000000e+03,-1.2335606894022737e+00,1.4040186027050370e+00,4.4584586236401419e-01,9.1259044662926474e+00,6.2722772277227723e-02
8.1900000000000000e+03,-1.2335990721523624e+00,1.4027023168463049e+00,4.4589488462947136e-01,9.1153967870358965e+00,6.2052862898303009e-02
8.2000000000000000e+03,-1.2335422509450067e+00,1.4022087212437353e+00,4.4587916107791736e-01,9.1050961518641618e+00,6.1449213510547496e-02
8.2100000000000000e+03,-1.2336061381074168e+00,1.4018975413287080e+00,4.4595359883083668e-01,9.0957847870976867e+00,6.0756911460236269e-02
8.2200000000000000e+03,-1.2335810728621823e+00,1.4007164343258485e+00,4.4602298990390465e-01,9.0860691451751201e+00,6.0071159226371490e-02
8.2300000000000000e+03,-1.2334029887012514e+00,1.4012488549932920e+00,4.4597740250273354e-01,9.0759013039498200e+00,5.9501883124772198e-02
8.2400000000000000e+03,-1.2331743720422279e+00,1.4029897803275038e+00,4.4570379808275695e-01,9.0762289764818131e+00,5.9162116248028154e-02
8.2500000000000000e+03,-1.2328990425402981e+00,1.4062576161006999e+00,4.4533389892134290e-01,9.0841929283010430e+00,5.8920130893225064e-02
8.2600000000000000e+03,-1.2327514828713231e+00,1.4066157479785741e+00,4.4495400072630431e-01,9.0931855005502982e+00,5.8689625953274420e-02
8.2700000000000000e+03,-1.2325921895780438e+00,1.4064689162892390e+00,4.4452968202152099e-01,9.1078733015569195e+00,5.8509853705718776e-02
8.2800000000000000e+03,-1.2325637000362275e+00,1.4048966899481332e+00,4.4405385822968241e-01,9.1285505369566753e+00,5.8484482550416619e-02
8.2900000000000000e+03,-1.2324966831504041e+00,1.4045243056291383e+00,4.4354963213122667e-01,9.1526833177818894e+00,5.8430828609335420e-02
8.3000000000000000e+03,-1.2323322491266113e+00,1.4047056550826307e+00,4.4309601252861097e-01,9.1704630461794725e+00,5.8311046861823881e-02
8.3100000000000000e+03,-1.2322464204066899e+00,1.4039455685487685e+00,4.4264107808927927e-01,9.1886280900000088e+00,5.8191553363012877e-02
8.3200000000000000e+03,-1.2320478307895686e+00,1.4052005715404396e+00,4.4216800865280620e-01,9.2087847839583254e+00,5.8166085806994346e-02
8.3300000000000000e+03,-1.2319517464890171e+00,1.4043270832673773e+00,4.4189232985235871e-01,9.2090823914671542e+00,5.7841195534749729e-02
8.3400000000000000e+03,-1.2319134396355353e+00,1.4030830094930657e+00,4.4151900251768372e-01,9.2177887191404100e+00,5.7615393837669344e-02
8.3500000000000000e+03,-1.2318931864447371e+00,1.4017047918605006e+00,4.4116932103939649e-01,9.2247536538548385e+00,5.7367381151957851e-02
8.3600000000000000e+03,-1.2317761033369214e+00,1.4013103568273919e+00,4.4074034206434637e-01,9.2401061930913677e+00,5.7244348762109799e-02
8.3700000000000000e+03,-1.2317811492055908e+00,1.3999882453422667e+00,4.4064568151953176e-01,9.2330264223984919e+00,5.7607812686656316e-02
8.3800000000000000e+03,-1.2318876029113470e+00,1.3991132233784482e+00,4.4068309270970052e-01,9.2233725946433758e+00,5.8102255100823293e-02
8.3900000000000000e+03,-1.2319282564652605e+00,1.3977260756431382e+00,4.4062686211416996e-01,9.2138591487959207e+00,5.8501966392563463e-02
8.4000000000000000e+03,-1.2319890489227472e+00,1.3964265414211672e+00,4.4043744792286632e-01,9.2081630635020399e+00,5.8767408641828354e-02
8.4100000000000000e+03,-1.2318773035310902e+00,1.3956183154437869e+00,4.4003626203780760e-01,9.2203377311472767e+00,5.8598858637498516e-02
8.4200000000000000e+03,-1.2317349483434272e+00,1.3952301158867109e+00,4.3978921743260896e-01,9.2181421616780028e+00,5.8253770336064603e-02
8.4300000000000000e+03,-1.2316285138180525e+00,1.3950445817129851e+00,4.3953089787688293e-01,9.2170693413415421e+00,5.7921361641560906e-02
8.4400000000000000e+03,-1.2315211467835565e+00,1.3942814542387321e+00,4.3921040161118347e-01,9.2215488355790924e+00,5.7652529321170480e-02
8.4500000000000000e+03,-1.2315146136551887e+00,1.3934495995313987e+00,4.3899893503727372e-01,9.2172244111232473e+00,5.7276062004496510e-02
8.4600000000000000e+03,-1.2314643659141946e+00,1.3924703254993651e+00,4.3895343340030729e-01,9.2074638075239292e+00,5.6735019501240984e-02
8.4700000000000000e+03,-1.2313575728957620e+00,1.3917924873727543e+00,4.3890744894345418e-01,9.1982009884699050e+00,5.6195844646440805e-02
8.4800000000000000e+03,-1.2312911213300319e+00,1.3905720812325248e+00,4.3887925952128287e-01,9.1879892772422682e+00,5.5640254686947291e-02
8.4900000000000000e+03,-1.2311600518195736e+00,1.3906904164015006e+00,4.3890236721234244e-01,9.1775413194837565e+00,5.5034742668708045e-02
8.5000000000000000e+03,-1.2311057522644395e+00,1.3897074684736028e+00,4.3895482884366543e-01,9.1674300798783683e+00,5.4401246912127978e-02
8.5100000000000000e+03,-1.2311772999647514e+00,1.3884907395523545e+00,4.3908706379978851e-01,9.1593096480187235e+00,5.3689343202913874e-02
8.5200000000000000e+03,-1.2312040840276963e+00,1.3875852966028031e+00,4.3911219340453000e-01,9.1490300188378768e+00,5.3085905410163121e-02
8.5300000000000000e+03,-1.2312120501699684e+00,1.3861917598011866e+00,4.3919587387176179e-01,9.1395827705771175e+00,5.2425272535458915e-02
8.5400000000000000e+03,-1.2311813604964290e+00,1.3850152538132332e+00,4.3924598993092145e-01,9.1293807160589076e+00,5.1799555087226314e-02
8.5500000000000000e+03,-1.2312045374809963e+00,1.3837870916977408e+00,4.3945152613729394e-01,9.1254293388216539e+00,5.1019763770319262e-02
8.5600000000000000e+03,-1.2313012498539890e+00,1.3835359971951802e+00,4.3973250788459289e-01,9.1263527906213433e+00,5.0165868473309193e-02
8.5700000000000000e+03,-1.2314210710535527e+00,1.3830446608927409e+00,4.4001633415004088e-01,9.1274491057678766e+00,4.9310465523276170e-02
8.5800000000000000e+03,-1.2314217457172822e+00,1.3817271904194841e+00,4.4021675795361842e-01,9.1229935677700045e+00,4.8539797226430481e-02
8.5900000000000000e+03,-1.2314305668723082e+00,1.3804410812117567e+00,4.4032708648585733e-01,9.1144236388269633e+00,4.7860551740193227e-02
8.6000000000000000e+03,-1.2315230787117777e+00,1.3797010656777251e+00,4.4036623648412976e-01,9.1042058356600943e+00,4.7253807696779448e-02
8.6100000000000000e+03,-1.2314783416560213e+00,1.3786071490496599e+00,4.4019742190221811e-01,9.0993509151621215e+00,4.6856346533503658e-02
8.6200000000000000e+03,-1.2314789467579168e+00,1.3783867834747525e+00,4.3987878436376293e-01,9.1035968048884524e+00,4.6610022039206590e-02
8.6300000000000000e+03,-1.2314355231143552e+00,1.3771652720539957e+00,4.3970802919708030e-01,9.0983675942064757e+00,4.6217124319314101e-02
8.6400000000000000e+03,-1.2314662654785327e+00,1.3758962634242633e+00,4.3963950931605139e-01,9.0887822025135847e+00,4.5723295914824671e-02
8.6500000000000000e+03,-1.2314368281123569e+00,1.3746904679176799e+00,4.3962605479135364e-01,9.0785596132865152e+00,4.5175702230955961e-02
8.6600000000000000e+03,-1.2313370280568063e+00,1.3740275469786336e+00,4.3931589885694494e-01,9.0830662683432948e+00,4.4926105530539197e-02
8.6700000000000000e+03,-1.2312432245415754e+00,1.3734062298934002e+00,4.3898742936224194e-01,9.0884828668319795e+00,4.4696113481720673e-02
8.6800000000000000e+03,-1.2311035594977537e+00,1.3737810856085086e+00,4.3867987559036975e-01,9.0924791954510926e+00,4.4446492339592213e-02
8.6900000000000000e+03,-1.2308928776895640e+00,1.3752450752784473e+00,4.3830169140490161e-01,9.1032242734847575e+00,4.4268783799332648e-02
8.7000000000000000e+03,-1.2307573842087116e+00,1.3749721363290317e+00,4.3797322146879675e-01,9.1107647159445619e+00,4.4370187334789105e-02
8.7100000000000000e+03,-1.2305808747560556e+00,1.3757339122129604e+00,4.3777407875100449e-01,9.1073803119998011e+00,4.4622890598094364e-02
8.7200000000000000e+03,-1.2305033826396055e+00,1.3749624959406095e+00,4.3736612773764477e-01,9.1214940938373612e+00,4.4664602683178539e-02
8.7300000000000000e+03,-1.2303665101362959e+00,1.3754392646855724e+00,4.3696369258962320e-01,9.1357616059739346e+00,4.4514946741495816e-02
8.7400000000000000e+03,-1.2301635968424665e+00,1.3768246232356205e+00,4.3658048278229039e-01,9.1483095113137782e+00,4.4349616748655764e-02
8.7500000000000000e+03,-1.2300034281796366e+00,1.3775639918704252e+00,4.3653868129356643e-01,9.1405535873306363e+00,4.3841846646097589e-02
8.7600000000000000e+03,-1.2300662024883005e+00,1.3770273053760700e+00,4.3672640109576533e-01,9.1358846627749202e+00,4.3105809839059470e-02
8.7700000000000000e+03,-1.2301767187321857e+00,1.3770239210495119e+00,4.3695986774598106e-01,9.1339757890291295e+00,4.2325276479306811e-02
8.7800000000000000e+03,-1.2301013551987245e+00,1.3759459327736876e+00,4.3710568272406336e-01,9.1272067708011999e+00,4.1633640815396881e-02
8.7900000000000000e+03,-1.2300898646342850e+00,1.3754678791356760e+00,4.3728586053918783e-01,9.1217901003386945e+00,4.0908884085997042e-02
8.8000000000000000e+03,-1.2301215770935121e+00,1.3742406948114321e+00,4.3737529826156119e-01,9.1132696926455701e+00,4.0276104988069543e-02
8.8100000000000000e+03,-1.2302905459085234e+00,1.3746284332279908e+00,4.3754738395187837e-01,9.1081990119774474e+00,3.9561911247304501e-02
8.8200000000000000e+03,-1.2304364584514227e+00,1.3745120516929319e+00,4.3769583947398255e-01,9.1019932157599062e+00,3.8872576805350868e-02
8.8300000000000000e+03,-1.2303589627448759e+00,1.3741079568824768e+00,4.3761805005095689e-01,9.0930193010006750e+00,3.8410712263616802e-02
8.8400000000000000e+03,-1.2302895600045245e+00,1.3732017080017664e+00,4.3740696753760888e-01,9.0906417021226851e+00,3.8083361610677526e-02
8.8500000000000000e+03,-1.2301084623206417e+00,1.3739713644736689e+00,4.3720031634843520e-01,9.0869510759446026e+00,3.7752796294204048e-02
8.8600000000000000e+03,-1.2301399390587970e+00,1.3731851377099373e+00,4.3696253244554789e-01,9.0854111943868681e+00,3.7454576232930824e-02
8.8700000000000000e+03,-1.2301668357569608e+00,1.3723380262393650e+00,4.3660748506369068e-01,9.0944806534962552e+00,3.7274828091534214e-02
8.8800000000000000e+03,-1.2300574259655443e+00,1.3723982433844211e+00,4.3647731111361332e-01,9.0886042802647928e+00,3.6871410877153475e-02
8.8900000000000000e+03,-1.2300764818355641e+00,1.3711739398795164e+00,4.3649027106062310e-01,9.0790828536056445e+00,3.6326060060735577e-02
8.9000000000000000e+03,-1.2301887428378833e+00,1.3705457791261957e+00,4.3669306819458492e-01,9.0755717608940483e+00,3.5592068306931804e-02
8.9100000000000000e+03,-1.2303209516328133e+00,1.3702967156567512e+00,4.3703231960498257e-01,9.0826795475994793e+00,3.4722814498933906e-02
8.9200000000000000e+03,-1.2305190001120951e+00,1.3713280853345395e+00,4.3740387848895862e-01,9.0931803950566863e+00,3.3822441430332924e-02
8.9300000000000000e+03,-1.2306494233568470e+00,1.3718977698196366e+00,4.3769062814914345e-01,9.0972752996225914e+00,3.3008061807188446e-02
8.9400000000000000e+03,-1.2305547477910748e+00,1.3712535918409181e+00,4.3772117212839723e-01,9.0875907594623335e+00,3.2451068113186446e-02
8.9500000000000000e+03,-1.2303932521505978e+00,1.3717835356107648e+00,4.3761702603061109e-01,9.0810872372776394e+00,3.2029940788738685e-02
8.9600000000000000e+03,-1.2302254212699475e+00,1.3722391524463673e+00,4.3736859725477067e-01,9.0804783975610519e+00,3.1754268496819553e-02
8.9700000000000000e+03,-1.2300390146026083e+00,1.3730979324187476e+00,4.3713521346561146e-01,9.0792056810104054e+00,3.1464719652212689e-02
8.9800000000000000e+03,-1.2301336154103106e+00,1.3724053222041954e+00,4.3718294176595035e-01,9.0696809640106562e+00,3.0895223249081397e-02
8.9900000000000000e+03,-1.2302647091535981e+00,1.3724030356916552e+00,4.3736347458569680e-01,9.0651239418131802e+00,3.0194082971860752e-02
9.0000000000000000e+03,-1.2303355182757472e+00,1.3715249751170278e+00,4.3759915564937230e-01,9.0637617626482783e+00,2.9438951227641376e-02
9.0100000000000000e+03,-1.2305304627677283e+00,1.3728041066163745e+00,4.3794750860059928e-01,9.0721870338395316e+00,2.8572300521584729e-02
9.0200000000000000e+03,-1.2307305176809666e+00,1.3741153811514046e+00,4.3830950005542624e-01,9.0819665202646576e+00,2.7693160403502937e-02
9.0300000000000000e+03,-1.2306677001439486e+00,1.3734565029722541e+00,4.3845808880522646e-01,9.0758637634557360e+00,2.7028568264865466e-02
9.0400000000000000e+03,-1.2305773697599822e+00,1.3725219841851160e+00,4.3840117243667737e-01,9.0676319718978782e+00,2.6570622718725803e-02
9.0500000000000000e+03,-1.2304176334106729e+00,1.3728518437627346e+00,4.3820793282510223e-01,9.0636998245207341e+00,2.6250138106286597e-02
9.0600000000000000e+03,-1.2303752345215759e+00,1.3716609354699789e+00,4.3790475664937645e-01,9.0679836074934421e+00,2.6040723981900452e-02
9.0700000000000000e+03,-1.2301488259287841e+00,1.3735890558204145e+00,4.3764248704663211e-01,9.0699446879339387e+00,2.5791533458273622e-02
9.0800000000000000e+03,-1.2300220240061668e+00,1.3737106442878257e+00,4.3730426164519332e-01,9.0774741828189622e+00,2.5619425173439049e-02
9.0900000000000000e+03,-1.2299725002749973e+00,1.3725654579396860e+00,4.3707072929270707e-01,9.0760677872083164e+00,2.5343746562534374e-02
9.1000000000000000e+03,-1.2298692451378970e+00,1.3722037901948803e+00,4.3678386990440610e-01,9.0789906580248019e+00,2.5122514009449509e-02
9.1100000000000000e+03,-1.2297354845790802e+00,1.3721772713526612e+00,4.3643398090220614e-01,9.0881094288865576e+00,2.4965426407639119e-02
9.1200000000000000e+03,-1.2296162701458173e+00,1.3722747334106140e+00,4.3606950992215765e-01,9.0985005651922215e+00,2.4824032452581954e-02
9.1300000000000000e+03,-1.2294600810426022e+00,1.3727278121504520e+00,4.3574800131420438e-01,9.1043385381488644e+00,2.4640784141934068e-02
9.1400000000000000e+03,-1.2293490865332020e+00,1.3725205352629171e+00,4.3554808007876600e-01,9.1008050563177836e+00,2.4337052838857894e-02
9.1500000000000000e+03,-1.2293465195060649e+00,1.3718316470167717e+00,4.3551742978909408e-01,9.0911608015508101e+00,2.3865151349579280e-02
9.1600000000000000e+03,-1.2292326165265801e+00,1.3715441158638997e+00,4.3554033402466980e-01,9.0821712576243172e+00,2.3340792489902850e-02
9.1700000000000000e+03,-1.2293479446080036e+00,1.3711116919634683e+00,4.3543779304328867e-01,9.0743887845914859e+00,2.2942972413041107e-02
9.1800000000000000e+03,-1.2293508332425662e+00,1.3698756714207878e+00,4.3529626402352684e-01,9.0679899459364659e+00,2.2585230367062410e-02
9.1900000000000000e+03,-1.2292895223588294e+00,1.3691599011487925e+00,4.3513926667392011e-01,9.0622678297366530e+00,2.2244043085627246e-02
9.2000000000000000e+03,-1.2292076948157808e+00,1.3688919991728503e+00,4.3509727203564830e-01,9.0545273691542238e+00,2.1788935985218999e-02
9.2100000000000000e+03,-1.2292519813266747e+00,1.3679578926716607e+00,4.3520464661817393e-01,9.0467545912699432e+00,2.1185539029421344e-02
9.2200000000000000e+03,-1.2293438889491377e+00,1.3673448478724848e+00,4.3536492788200848e-01,9.0411523879853384e+00,2.0530311246068758e-02
9.2300000000000000e+03,-1.2293716823746073e+00,1.3661240788720130e+00,4.3532770014082983e-01,9.0333899127410113e+00,2.0073664825046040e-02
9.2400000000000000e+03,-1.2292554918298886e+00,1.3657934280184665e+00,4.3516773076506871e-01,9.0279874114871035e+00,1.9740828914619632e-02
9.2500000000000000e+03,-1.2292962922927251e+00,1.3650109812664875e+00,4.3510431304723818e-01,9.0191911565940490e+00,1.9312506756026374e-02
9.2600000000000000e+03,-1.2292851743872151e+00,1.3641530481352853e+00,4.3496490659755965e-01,9.0125843788403781e+00,1.8961235287765901e-02
9.2700000000000000e+03,-1.2293021249056197e+00,1.3628607781443458e+00,4.3483389062668537e-01,9.0057912521404582e+00,1.8602631862797970e-02
9.2800000000000000e+03,-1.2293136515461696e+00,1.3619830235632993e+00,4.3475110440685272e-01,8.9974226026502162e+00,1.8196853787307402e-02
9.2900000000000000e+03,-1.2294037240340114e+00,1.3611791027693194e+00,4.3473630395005919e-01,8.9882180594962477e+00,1.7724141642449683e-02
9.3000000000000000e+03,-1.2293807117514246e+00,1.3599988718334419e+00,4.3467207827115367e-01,8.9797118560500095e+00,1.7301903021180520e-02
9.3100000000000000e+03,-1.2294211148104393e+00,1.3591374882817036e+00,4.3458758457738156e-01,8.9716682118780202e+00,1.6900977338631728e-02
9.3200000000000000e+03,-1.2292103851518077e+00,1.3610678130827536e+00,4.3436594785967175e-01,8.9703117110440687e+00,1.6638236240746701e-02
9.3300000000000000e+03,-1.2291158503911692e+00,1.3608491837671106e+00,4.3427231807951988e-01,8.9647208059114742e+00,1.6248526417318616e-02
9.3400000000000000e+03,-1.2291060914249010e+00,1.3599263392525625e+00,4.3438818113692323e-01,8.9576433368161474e+00,1.5650358633979230e-02
9.3500000000000000e+03,-1.2293294834777029e+00,1.3619925963162385e+00,4.3471233023206074e-01,8.9649641066610375e+00,1.4844936370441663e-02
9.3600000000000000e+03,-1.2295021899369725e+00,1.3632096538616705e+00,4.3503151372716586e-01,8.9717670067914899e+00,1.4045507958551438e-02
9.3700000000000000e+03,-1.2296254401878135e+00,1.3630703566489173e+00,4.3532867356738875e-01,8.9763648078364522e+00,1.3269128161348842e-02
9.3800000000000000e+03,-1.2299530966847885e+00,1.3689474244819673e+00,4.3574885406673064e-01,8.9946232509004247e+00,1.2370749387058948e-02
9.3900000000000000e+03,-1.2302300074539452e+00,1.3728636695883427e+00,4.3611596209136411e-01,9.0061859709168761e+00,1.1526461505696943e-02
9.4000000000000000e+03,-1.2303169875545155e+00,1.3722613387545077e+00,4.3634772896500373e-01,9.0058198467186763e+00,1.0818529943623019e-02
9.4100000000000000e+03,-1.2303899691849964e+00,1.3717005868803653e+00,4.3640261396238444e-01,8.9980773473541014e+00,1.0288492189990436e-02
9.4200000000000000e+03,-1.2304957010933022e+00,1.3714233647340279e+00,4.3653009234688461e-01,8.9916254240317670e+00,9.6868697590489321e-03
9.4300000000000000e+03,-1.2306552857597284e+00,1.3721190631222651e+00,4.3676121302088861e-01,8.9906407283024574e+00,8.9826105397094683e-03
9.4400000000000000e+03,-1.2307075521660840e+00,1.3713786318505250e+00,4.3693411714860714e-01,8.9863332454342064e+00,8.3375701726512014e-03
9.4500000000000000e+03,-1.2308030896201461e+00,1.3707397552712262e+00,4.3714104327584380e-01,8.9837777481979639e+00,7.6595069304835469e-03
9.4600000000000000e+03,-1.2309195645280626e+00,1.3704667684632645e+00,4.3739509565585033e-01,8.9848144511228281e+00,6.9353133918190471e-03
9.4700000000000000e+03,-1.2310188997993876e+00,1.3700130487286895e+00,4.3766761693590966e-01,8.9873249508695654e+00,6.1936437546193648e-03
9.4800000000000000e+03,-1.2312256091129627e+00,1.3717182788245106e+00,4.3801234047041454e-01,8.9968246590754237e+00,5.3807615230460929e-03
9.4900000000000000e+03,-1.2313054472658309e+00,1.3711244388570978e+00,4.3827626172163098e-01,8.9988524153016218e+00,4.6496681066273311e-03
9.5000000000000000e+03,-1.2312798652773393e+00,1.3700417268812923e+00,4.3841279865277338e-01,8.9929667930337853e+00,4.0469424271129357e-03
9.5100000000000000e+03,-1.2313994322363579e+00,1.3704239649187886e+00,4.3868205236042479e-01,8.9955131694237895e+00,3.3124802859846492e-03
9.5200000000000000e+03,-1.2315187480306691e+00,1.3701250955743820e+00,4.3892605818716518e-01,8.9959106876897419e+00,2.6042432517592688e-03
