# $ ./project4 -L 20 -E 1 -c 1E4 -s 0
c,E,CV,Mabs,Chi,M
5.7100000000000000e+03,-1.9972736823673611e+00,2.2556556432100479e-02,9.9930572579233057e-01,1.5004169334133621e-03,9.9930572579233057e-01
5.7200000000000000e+03,-1.9972539765775215e+00,2.2720501452859025e-02,9.9930082153469668e-01,1.5104552448610776e-03,9.9930082153469668e-01
5.7300000000000000e+03,-1.9972552783109405e+00,2.2706370813830291e-02,9.9930116908043976e-01,1.5094177048740676e-03,9.9930116908043976e-01
5.7400000000000000e+03,-1.9972565755094931e+00,2.2692288052639925e-02,9.9930151541543277e-01,1.5083836833946406e-03,9.9930151541543277e-01
5.7500000000000000e+03,-1.9972613458528952e+00,2.2658055794308893e-02,9.9930272996000691e-01,1.5060996098327450e-03,9.9930272996000691e-01
5.7600000000000000e+03,-1.9972556847769485e+00,2.2684421199373903e-02,9.9930133657351150e-01,1.5075771365081890e-03,9.9930133657351150e-01
5.7700000000000000e+03,-1.9972500433200486e+00,2.2710669727239292e-02,9.9929994801594180e-01,1.5090479975333438e-03,9.9929994801594180e-01
5.7800000000000000e+03,-1.9972444213803839e+00,2.2736802116560283e-02,9.9929856426223840e-01,1.5105122355453205e-03,9.9929856426223840e-01
5.7900000000000000e+03,-1.9972422724917975e+00,2.2742814138764514e-02,9.9929804869625283e-01,1.5107282299868529e-03,9.9929804869625283e-01
5.8000000000000000e+03,-1.9972401310118946e+00,2.2748801758280025e-02,9.9929753490777462e-01,1.5109432682947955e-03,9.9929753490777462e-01
5.8100000000000000e+03,-1.9972448803992426e+00,2.2714887984329836e-02,9.9929874376183103e-01,1.5086822115699761e-03,9.9929874376183103e-01
5.8200000000000000e+03,-1.9972496134684761e+00,2.2681072780105751e-02,9.9929994846246339e-01,1.5064277605415554e-03,9.9929994846246339e-01
5.8300000000000000e+03,-1.9972474704167382e+00,2.2687148014956620e-02,9.9929943405933797e-01,1.5066498461965240e-03,9.9929943405933797e-01
5.8400000000000000e+03,-1.9972419106317412e+00,2.2713040936505422e-02,9.9929806539976029e-01,1.5081025947438320e-03,9.9929806539976029e-01
5.8500000000000000e+03,-1.9972329516321998e+00,2.2758604472619480e-02,9.9929584686378392e-01,1.5107768982124980e-03,9.9929584686378392e-01
5.8600000000000000e+03,-1.9972274355911961e+00,2.2784223057969941e-02,9.9929448899505202e-01,1.5122137515572831e-03,9.9929448899505202e-01
5.8700000000000000e+03,-1.9972287514903764e+00,2.2770348271296825e-02,9.9929483903934591e-01,1.5111997017811518e-03,9.9929483903934591e-01
5.8800000000000000e+03,-1.9972334636966502e+00,2.2736844369792380e-02,9.9929603808876033e-01,1.5089677053765627e-03,9.9929603808876033e-01
5.8900000000000000e+03,-1.9972381599049396e+00,2.2703436540905387e-02,9.9929723306739093e-01,1.5067421422281769e-03,9.9929723306739093e-01
5.9000000000000000e+03,-1.9972360616844602e+00,2.2709382550383451e-02,9.9929672936790370e-01,1.5069599646085408e-03,9.9929672936790370e-01
5.9100000000000000e+03,-1.9972339705633564e+00,2.2715304937446491e-02,9.9929622737269497e-01,1.5071768479538151e-03,9.9929622737269497e-01
5.9200000000000000e+03,-1.9972386421212633e+00,2.2682100907550195e-02,9.9929741597703081e-01,1.5049654088943498e-03,9.9929741597703081e-01
5.9300000000000000e+03,-1.9972432979261507e+00,2.2648991474998183e-02,9.9929860057325914e-01,1.5027603024645941e-03,9.9929860057325914e-01
5.9400000000000000e+03,-1.9972243730011783e+00,2.2792789819068276e-02,9.9929304830836552e-01,1.5169704020081554e-03,9.9929304830836552e-01
5.9500000000000000e+03,-1.9972256763569149e+00,2.2779090347758029e-02,9.9929339606788770e-01,1.5159623906220077e-03,9.9929339606788770e-01
5.9600000000000000e+03,-1.9972269753397081e+00,2.2765435488545337e-02,9.9929374266062743e-01,1.5149576649855590e-03,9.9929374266062743e-01
5.9700000000000000e+03,-1.9972316194942221e+00,2.2732451531919651e-02,9.9929492547312004e-01,1.5127540607500123e-03,9.9929492547312004e-01
5.9800000000000000e+03,-1.9972329041966228e+00,2.2718914191646036e-02,9.9929526834977422e-01,1.5117576388729503e-03,9.9929526834977422e-01
5.9900000000000000e+03,-1.9972241695877151e+00,2.2816754481173120e-02,9.9929310632615598e-01,1.5176968980085803e-03,9.9929310632615598e-01
6.0000000000000000e+03,-1.9972221296450592e+00,2.2822389680368361e-02,9.9929261789701718e-01,1.5178912163537461e-03,9.9929261789701718e-01
6.0100000000000000e+03,-1.9972017967060389e+00,2.2953533228719607e-02,9.9928714024288812e-01,1.5285573741130065e-03,9.9928714024288812e-01
6.0200000000000000e+03,-1.9971998006975584e+00,2.2958886547712609e-02,9.9928666334495930e-01,1.5287307136168237e-03,9.9928666334495930e-01
6.0300000000000000e+03,-1.9972044437075112e+00,2.2926010340452194e-02,9.9928784612833699e-01,1.5265328549867263e-03,9.9928784612833699e-01
6.0400000000000000e+03,-1.9972090713458035e+00,2.2893225816369524e-02,9.9928902499586159e-01,1.5243411592382472e-03,9.9928902499586159e-01
6.0500000000000000e+03,-1.9972136836886465e+00,2.2860532605554908e-02,9.9929019996694768e-01,1.5221556012693328e-03,9.9929019996694768e-01
6.0600000000000000e+03,-1.9972149810262334e+00,2.2846981007605790e-02,9.9929054611450252e-01,1.5211581120092887e-03,9.9929054611450252e-01
6.0700000000000000e+03,-1.9971965079887992e+00,2.3052845723577776e-02,9.9928594959644212e-01,1.5338225333107402e-03,9.9928594959644212e-01
6.0800000000000000e+03,-1.9971912514389081e+00,2.3076900153246243e-02,9.9928465712876180e-01,1.5351592507067836e-03,9.9928465712876180e-01
6.0900000000000000e+03,-1.9971827286159907e+00,2.3224798755545634e-02,9.9928254802167127e-01,1.5442281959985849e-03,9.9928254802167127e-01
6.1000000000000000e+03,-1.9971840681855435e+00,2.3210771442682018e-02,9.9928290444189471e-01,1.5432032082026126e-03,9.9928290444189471e-01
6.1100000000000000e+03,-1.9971788577974143e+00,2.3234397540800273e-02,9.9928162330224179e-01,1.5445148942671949e-03,9.9928162330224179e-01
6.1200000000000000e+03,-1.9971736644339160e+00,2.3257924829958938e-02,9.9928034634863583e-01,1.5458209878852359e-03,9.9928034634863583e-01
6.1300000000000000e+03,-1.9971717501223294e+00,2.3314835891069377e-02,9.9927988908824006e-01,1.5492226602509618e-03,9.9927988908824006e-01
6.1400000000000000e+03,-1.9971633284481354e+00,2.3356794109568001e-02,9.9927780491776586e-01,1.5516733306867535e-03,9.9927780491776586e-01
6.1500000000000000e+03,-1.9971581856608682e+00,2.3379943771869874e-02,9.9927654039993496e-01,1.5529575535038020e-03,9.9927654039993496e-01
6.1600000000000000e+03,-1.9971563057945139e+00,2.3384416654298548e-02,9.9927609154358055e-01,1.5530834789387882e-03,9.9927609154358055e-01
6.1700000000000000e+03,-1.9971479500891265e+00,2.3477810505137312e-02,9.9927402365905038e-01,1.5587506719748491e-03,9.9927402365905038e-01
6.1800000000000000e+03,-1.9971525643099821e+00,2.3445082145917694e-02,9.9927519818799548e-01,1.5565693499956978e-03,9.9927519818799548e-01
6.1900000000000000e+03,-1.9971507026328541e+00,2.3449419767130168e-02,9.9927475367468899e-01,1.5566883540304843e-03,9.9927475367468899e-01
6.2000000000000000e+03,-1.9971552975326561e+00,2.3416832670627628e-02,9.9927592323818748e-01,1.5545167127129389e-03,9.9927592323818748e-01
6.2100000000000000e+03,-1.9971373369827725e+00,2.3616284112213181e-02,9.9927145387216232e-01,1.5667898098035949e-03,9.9927145387216232e-01
6.2200000000000000e+03,-1.9971419385950813e+00,2.3583582589053548e-02,9.9927262497990688e-01,1.5646119938173798e-03,9.9927262497990688e-01
6.2300000000000000e+03,-1.9971368961643394e+00,2.3605984758469277e-02,9.9927138501043178e-01,1.5658538242132635e-03,9.9927138501043178e-01
6.2400000000000000e+03,-1.9971350745072904e+00,2.3610006870003416e-02,9.9927095016824230e-01,1.5659556652099127e-03,9.9927095016824230e-01
6.2500000000000000e+03,-1.9971364581666933e+00,2.3595751155517063e-02,9.9927131658934565e-01,1.5649238243349828e-03,9.9927131658934565e-01
6.2600000000000000e+03,-1.9971346430282702e+00,2.3599776133487467e-02,9.9927088324548796e-01,1.5650268018362113e-03,9.9927088324548796e-01
6.2700000000000000e+03,-1.9971392122468508e+00,2.3567371564859059e-02,9.9927204592568974e-01,1.5628696954081533e-03,9.9927204592568974e-01
6.2800000000000000e+03,-1.9971373985034231e+00,2.3571432898461354e-02,9.9927161280050958e-01,1.5629758676368511e-03,9.9927161280050958e-01
6.2900000000000000e+03,-1.9971419488157685e+00,2.3539166409755126e-02,9.9927277062470199e-01,1.5608282059110933e-03,9.9927277062470199e-01
6.3000000000000000e+03,-1.9971464846849707e+00,2.3506985852145591e-02,9.9927392477384547e-01,1.5586862935742828e-03,9.9927392477384547e-01
6.3100000000000000e+03,-1.9971510061796862e+00,2.3474890895886346e-02,9.9927507526540960e-01,1.5565501086530276e-03,9.9927507526540960e-01
6.3200000000000000e+03,-1.9971460211991774e+00,2.3497182245191654e-02,9.9927384907451355e-01,1.5577894163288876e-03,9.9927384907451355e-01
6.3300000000000000e+03,-1.9971505291423157e+00,2.3465205858519765e-02,9.9927499605117676e-01,1.5556614673550939e-03,9.9927499605117676e-01
6.3400000000000000e+03,-1.9971550228670558e+00,2.3433314147405328e-02,9.9927613941018767e-01,1.5535391826415434e-03,9.9927613941018767e-01
6.3500000000000000e+03,-1.9971437568886790e+00,2.3491591872589198e-02,9.9927334278066438e-01,1.5570131906133611e-03,9.9927334278066438e-01
6.3600000000000000e+03,-1.9971451029712310e+00,2.3477759469242302e-02,9.9927369910391450e-01,1.5560125678166514e-03,9.9927369910391450e-01
6.3700000000000000e+03,-1.9971495840527391e+00,2.3446017667301932e-02,9.9927483911473869e-01,1.5539009078202070e-03,9.9927483911473869e-01
6.3800000000000000e+03,-1.9971477824792354e+00,2.3450220411759801e-02,9.9927440839993731e-01,1.5540204288117820e-03,9.9927440839993731e-01
6.3900000000000000e+03,-1.9971444218432171e+00,2.3482127907045652e-02,9.9927319668283532e-01,1.5583788822550559e-03,9.9927319668283532e-01
6.4000000000000000e+03,-1.9971457584752383e+00,2.3468396021926310e-02,9.9927355100765514e-01,1.5573824205785058e-03,9.9927355100765514e-01
6.4100000000000000e+03,-1.9971502105755732e+00,2.3436864590039477e-02,9.9927468413664011e-01,1.5552819363801973e-03,9.9927468413664011e-01
6.4200000000000000e+03,-1.9971546488085969e+00,2.3405415588349569e-02,9.9927581373617813e-01,1.5531869723781711e-03,9.9927581373617813e-01
6.4300000000000000e+03,-1.9971590732389988e+00,2.3374048706318717e-02,9.9927693982273369e-01,1.5510975073993905e-03,9.9927693982273369e-01
6.4400000000000000e+03,-1.9971603788231642e+00,2.3360554490063804e-02,9.9927728613569311e-01,1.5501174949167761e-03,9.9927728613569311e-01
6.4500000000000000e+03,-1.9971616803596342e+00,2.3347100752289407e-02,9.9927763137498060e-01,1.5491404251952189e-03,9.9927763137498060e-01
6.4600000000000000e+03,-1.9971382138987772e+00,2.3524876953451894e-02,9.9927178455347476e-01,1.5600523958710256e-03,9.9927178455347476e-01
6.4700000000000000e+03,-1.9971395456652759e+00,2.3511234137986323e-02,9.9927213722763097e-01,1.5590645243355539e-03,9.9927213722763097e-01
6.4800000000000000e+03,-1.9971347014349639e+00,2.3582250001200008e-02,9.9927094584169107e-01,1.5633525136217940e-03,9.9927094584169107e-01
6.4900000000000000e+03,-1.9971391156986595e+00,2.3550970792130102e-02,9.9927206901864130e-01,1.5612710591085487e-03,9.9927206901864130e-01
6.5000000000000000e+03,-1.9971404399323180e+00,2.3537349844409618e-02,9.9927241962774960e-01,1.5602857922931434e-03,9.9927241962774960e-01
6.5100000000000000e+03,-1.9971448318230687e+00,2.3506215548259206e-02,9.9927353709107658e-01,1.5582141262711958e-03,9.9927353709107658e-01
6.5200000000000000e+03,-1.9971492102438275e+00,2.3475161382229999e-02,9.9927465112712777e-01,1.5561478196468670e-03,9.9927465112712777e-01
6.5300000000000000e+03,-1.9971505129382943e+00,2.3461708515533246e-02,9.9927499617210236e-01,1.5551742075331277e-03,9.9927499617210236e-01
6.5400000000000000e+03,-1.9971518116495950e+00,2.3448295430862343e-02,9.9927534016205466e-01,1.5542034776444779e-03,9.9927534016205466e-01
6.5500000000000000e+03,-1.9971500534269577e+00,2.3452388794394211e-02,9.9927491985956340e-01,1.5543196052021813e-03,9.9927491985956340e-01
6.5600000000000000e+03,-1.9971391556165219e+00,2.3508730432658921e-02,9.9927221460143267e-01,1.5576786905876362e-03,9.9927221460143267e-01
6.5700000000000000e+03,-1.9971435093593062e+00,2.3477928514475933e-02,9.9927332217318521e-01,1.5556300944444955e-03,9.9927332217318521e-01
6.5800000000000000e+03,-1.9971478498708402e+00,2.3447205110278445e-02,9.9927442637896968e-01,1.5535867473226972e-03,9.9927442637896968e-01
6.5900000000000000e+03,-1.9971521772113487e+00,2.3416559930774385e-02,9.9927552723410717e-01,1.5515486295043957e-03,9.9927552723410717e-01
6.6000000000000000e+03,-1.9971564914406910e+00,2.3385992688126862e-02,9.9927662475382517e-01,1.5495157218538224e-03,9.9927662475382517e-01
6.6100000000000000e+03,-1.9971547420965059e+00,2.3390149679908063e-02,9.9927620632279524e-01,1.5496383152640192e-03,9.9927620632279524e-01
6.6200000000000000e+03,-1.9971560187282886e+00,2.3377002425841054e-02,9.9927654432865121e-01,1.5486873484042007e-03,9.9927654432865121e-01
6.6300000000000000e+03,-1.9971542753732470e+00,2.3381159782293253e-02,9.9927612728095316e-01,1.5488107946293895e-03,9.9927612728095316e-01
6.6400000000000000e+03,-1.9971555488631230e+00,2.3368066136026756e-02,9.9927646438789341e-01,1.5478639592765831e-03,9.9927646438789341e-01
6.6500000000000000e+03,-1.9971598255901370e+00,2.3337790130462964e-02,9.9927755224778225e-01,1.5458510630560341e-03,9.9927755224778225e-01
6.6600000000000000e+03,-1.9971610869238854e+00,2.3324795299849939e-02,9.9927788620327274e-01,1.5449111327325226e-03,9.9927788620327274e-01
6.6700000000000000e+03,-1.9971563483735570e+00,2.3346180701628326e-02,9.9927672013191426e-01,1.5461055096238851e-03,9.9927672013191426e-01
6.6800000000000000e+03,-1.9971606046998951e+00,2.3316070717701223e-02,9.9927780272414313e-01,1.5441040648875059e-03,9.9927780272414313e-01
6.6900000000000000e+03,-1.9971618592138694e+00,2.3303165833058300e-02,9.9927813480795091e-01,1.5431708936375799e-03,9.9927813480795091e-01
6.7000000000000000e+03,-1.9971437098940457e+00,2.3419227421109100e-02,9.9927324279958218e-01,1.5526454221253517e-03,9.9927324279958218e-01
6.7100000000000000e+03,-1.9971420056623455e+00,2.3423255467205310e-02,9.9927283564297431e-01,1.5527604194357991e-03,9.9927283564297431e-01
6.7200000000000000e+03,-1.9971462579973218e+00,2.3393258645664900e-02,9.9927391757178996e-01,1.5507643356249901e-03,9.9927391757178996e-01
6.7300000000000000e+03,-1.9971504976972219e+00,2.3363336551992690e-02,9.9927499628584160e-01,1.5487732506881003e-03,9.9927499628584160e-01
6.7400000000000000e+03,-1.9971517578994216e+00,2.3350467388809193e-02,9.9927533006972258e-01,1.5478408183844294e-03,9.9927533006972258e-01
6.7500000000000000e+03,-1.9971559768923124e+00,2.3320678793243132e-02,9.9927640349577840e-01,1.5458587514149257e-03,9.9927640349577840e-01
6.7600000000000000e+03,-1.9971572252625349e+00,2.3307905312685763e-02,9.9927673421091556e-01,1.5449330153205665e-03,9.9927673421091556e-01
6.7700000000000000e+03,-1.9971614237188007e+00,2.3278249232098459e-02,9.9927780239255659e-01,1.5429598995251581e-03,9.9927780239255659e-01
6.7800000000000000e+03,-1.9971656097920660e+00,2.3248666580475402e-02,9.9927886742368388e-01,1.5409916945645819e-03,9.9927886742368388e-01
6.7900000000000000e+03,-1.9971580032395817e+00,2.3333792521152644e-02,9.9927698424385214e-01,1.5461636069812811e-03,9.9927698424385214e-01
6.8000000000000000e+03,-1.9971563005440376e+00,2.3337912220158616e-02,9.9927657697397432e-01,1.5462878230755449e-03,9.9927657697397432e-01
6.8100000000000000e+03,-1.9971516664219644e+00,2.3358821235597134e-02,9.9927543679342234e-01,1.5474544458265883e-03,9.9927543679342234e-01
6.8200000000000000e+03,-1.9971558422518692e+00,2.3329326473467516e-02,9.9927649904706062e-01,1.5454932002467103e-03,9.9927649904706062e-01
6.8300000000000000e+03,-1.9971600058556580e+00,2.3299904178129507e-02,9.9927755819060171e-01,1.5435367981990566e-03,9.9927755819060171e-01
6.8400000000000000e+03,-1.9971641572869465e+00,2.3270554092305246e-02,9.9927861423768449e-01,1.5415852222940883e-03,9.9927861423768449e-01
6.8500000000000000e+03,-1.9971653773171800e+00,2.3258013574522920e-02,9.9927893738140416e-01,1.5406773122231244e-03,9.9927893738140416e-01
6.8600000000000000e+03,-1.9971665937909926e+00,2.3245508426916785e-02,9.9927925958315111e-01,1.5397719654720277e-03,9.9927925958315111e-01
6.8700000000000000e+03,-1.9971678067239123e+00,2.3233038500766270e-02,9.9927958084703827e-01,1.5388691714179003e-03,9.9927958084703827e-01
6.8800000000000000e+03,-1.9971719226856561e+00,2.3203930560557636e-02,9.9928062781572446e-01,1.5369340321194614e-03,9.9928062781572446e-01
6.8900000000000000e+03,-1.9971760267014946e+00,2.3174893606919794e-02,9.9928167174575533e-01,1.5350036360905505e-03,9.9928167174575533e-01
6.9000000000000000e+03,-1.9971801188233591e+00,2.3145927390141877e-02,9.9928271265034052e-01,1.5330779665964655e-03,9.9928271265034052e-01
6.9100000000000000e+03,-1.9971841991028794e+00,2.3117031662259251e-02,9.9928375054261320e-01,1.5311570069025037e-03,9.9928375054261320e-01
6.9200000000000000e+03,-1.9971853778355728e+00,2.3104820704611485e-02,9.9928406299667683e-01,1.5302720501495059e-03,9.9928406299667683e-01
6.9300000000000000e+03,-1.9971894387534266e+00,2.3076050608360675e-02,9.9928509594575099e-01,1.5283595678192796e-03,9.9928509594575099e-01
6.9400000000000000e+03,-1.9971848436824666e+00,2.3097066448826808e-02,9.9928396484656390e-01,1.5295378353039268e-03,9.9928396484656390e-01
6.9500000000000000e+03,-1.9971860164005180e+00,2.3084936313680374e-02,9.9928427564379219e-01,1.5286589744209777e-03,9.9928427564379219e-01
6.9600000000000000e+03,-1.9971871857491741e+00,2.3072839934902733e-02,9.9928458554805344e-01,1.5277825616794871e-03,9.9928458554805344e-01
6.9700000000000000e+03,-1.9971912207717688e+00,2.3044275008433032e-02,9.9928561182039888e-01,1.5258841982722516e-03,9.9928561182039888e-01
6.9800000000000000e+03,-1.9971923793152841e+00,2.3032266699883622e-02,9.9928591892279039e-01,1.5250139423733345e-03,9.9928591892279039e-01
6.9900000000000000e+03,-1.9971963953654699e+00,2.3003824869811069e-02,9.9928694035188104e-01,1.5231238823616878e-03,9.9928694035188104e-01
7.0000000000000000e+03,-1.9971975432081133e+00,2.2991903884685597e-02,9.9928724467933150e-01,1.5222597315005259e-03,9.9928724467933150e-01
7.0100000000000000e+03,-1.9971858508058764e+00,2.3185099780384917e-02,9.9928398231350746e-01,1.5379027934977784e-03,9.9928398231350746e-01
7.0200000000000000e+03,-1.9971727674120496e+00,2.3300352264777759e-02,9.9928072924084888e-01,1.5449470256135101e-03,9.9928072924084888e-01
7.0300000000000000e+03,-1.9971767885080360e+00,2.3271753769367933e-02,9.9928175224007953e-01,1.5430435962480260e-03,9.9928175224007953e-01
7.0400000000000000e+03,-1.9971779576764663e+00,2.3259538078855259e-02,9.9928206220707283e-01,1.5421573331695982e-03,9.9928206220707283e-01
7.0500000000000000e+03,-1.9971762870514820e+00,2.3263643466052600e-02,9.9928166217557790e-01,1.5422844373824773e-03,9.9928166217557790e-01
7.0600000000000000e+03,-1.9971774536184677e+00,2.3251474330318159e-02,9.9928197139215413e-01,1.5414017820148730e-03,9.9928197139215413e-01
7.0700000000000000e+03,-1.9971729599773724e+00,2.3271812753228004e-02,9.9928086550700046e-01,1.5425371858873405e-03,9.9928086550700046e-01
7.0800000000000000e+03,-1.9971769524078520e+00,2.3243455931951758e-02,9.9928188109024152e-01,1.5406504925340415e-03,9.9928188109024152e-01
7.0900000000000000e+03,-1.9971781131011141e+00,2.3231366134423295e-02,9.9928218868988861e-01,1.5397738220781321e-03,9.9928218868988861e-01
7.1000000000000000e+03,-1.9971820870299959e+00,2.3203129782632458e-02,9.9928319954935929e-01,1.5378952657192713e-03,9.9928319954935929e-01
7.1100000000000000e+03,-1.9971747996062439e+00,2.3284585801593493e-02,9.9928139502179714e-01,1.5428450885519851e-03,9.9928139502179714e-01
7.1200000000000000e+03,-1.9971675326499088e+00,2.3320833228353877e-02,9.9927959556242096e-01,1.5449698208249174e-03,9.9927959556242096e-01
7.1300000000000000e+03,-1.9971658953863414e+00,2.3324792918574529e-02,9.9927920347777321e-01,1.5450907796912361e-03,9.9927920347777321e-01
7.1400000000000000e+03,-1.9971698641646827e+00,2.3296622588823084e-02,9.9928021285534241e-01,1.5432177048205632e-03,9.9928021285534241e-01
7.1500000000000000e+03,-1.9971738218430988e+00,2.3268518498225602e-02,9.9928121940987269e-01,1.5413490570063005e-03,9.9928121940987269e-01
7.1600000000000000e+03,-1.9971777684680909e+00,2.3240480421227405e-02,9.9928222315319093e-01,1.5394848209689372e-03,9.9928222315319093e-01
7.1700000000000000e+03,-1.9971789150746060e+00,2.3228528905892745e-02,9.9928252684423369e-01,1.5386194736493053e-03,9.9928252684423369e-01
7.1800000000000000e+03,-1.9971577774683191e+00,2.3388956308481285e-02,9.9927725943461909e-01,1.5484738318627934e-03,9.9927725943461909e-01
7.1900000000000000e+03,-1.9971589486858574e+00,2.3376850043132436e-02,9.9927756918370181e-01,1.5475996056193253e-03,9.9927756918370181e-01
7.2000000000000000e+03,-1.9971601166504653e+00,2.3364776308881119e-02,9.9927787807248991e-01,1.5467277310381178e-03,9.9927787807248991e-01
7.2100000000000000e+03,-1.9971612813756761e+00,2.3352734974760096e-02,9.9927818610456243e-01,1.5458581985876663e-03,9.9927818610456243e-01
7.2200000000000000e+03,-1.9971596731754604e+00,2.3356593094067648e-02,9.9927780085860685e-01,1.5459759854275035e-03,9.9927780085860685e-01
7.2300000000000000e+03,-1.9971636011616649e+00,2.3328748987696598e-02,9.9927879961277843e-01,1.5441261225350900e-03,9.9927879961277843e-01
7.2400000000000000e+03,-1.9971675182985775e+00,2.3300969496485777e-02,9.9927979560834146e-01,1.5422805742855417e-03,9.9927979560834146e-01
7.2500000000000000e+03,-1.9971714246310852e+00,2.3273254402738530e-02,9.9928078885670946e-01,1.5404393263452221e-03,9.9928078885670946e-01
7.2600000000000000e+03,-1.9971698113207546e+00,2.3277213752735407e-02,9.9928040214846436e-01,1.5405647280567791e-03,9.9928040214846436e-01
7.2700000000000000e+03,-1.9971599504882409e+00,2.3372464727726763e-02,9.9927795351395954e-01,1.5463763415755239e-03,9.9927795351395954e-01
7.2800000000000000e+03,-1.9971611042439223e+00,2.3360528758494183e-02,9.9927825848097784e-01,1.5455156334792264e-03,9.9927825848097784e-01
7.2900000000000000e+03,-1.9971622548347279e+00,2.3348624469945206e-02,9.9927856261143877e-01,1.5446572122891666e-03,9.9927856261143877e-01
7.3000000000000000e+03,-1.9971661416244351e+00,2.3321050278609617e-02,9.9927955074647312e-01,1.5428262936620740e-03,9.9927955074647312e-01
7.3100000000000000e+03,-1.9971700177814253e+00,2.3293539482692721e-02,9.9928053617836143e-01,1.5409996059315744e-03,9.9928053617836143e-01
7.3200000000000000e+03,-1.9971547602786504e+00,2.3419404813903383e-02,9.9927673815052587e-01,1.5487134821159999e-03,9.9927673815052587e-01
7.3300000000000000e+03,-1.9971531851043514e+00,2.3423105886031408e-02,9.9927636066021008e-01,1.5488251699571265e-03,9.9927636066021008e-01
7.3400000000000000e+03,-1.9971543386459609e+00,2.3411204703152180e-02,9.9927666530445447e-01,1.5479685473837889e-03,9.9927666530445447e-01
7.3500000000000000e+03,-1.9971582097673786e+00,2.3383757422852796e-02,9.9927764929941498e-01,1.5461470701120560e-03,9.9927764929941498e-01
7.3600000000000000e+03,-1.9971593533487297e+00,2.3371937428310050e-02,9.9927795136530362e-01,1.5452961013943422e-03,9.9927795136530362e-01
7.3700000000000000e+03,-1.9971577804911138e+00,2.3375688579108100e-02,9.9927757427757424e-01,1.5454121844231850e-03,9.9927757427757424e-01
7.3800000000000000e+03,-1.9971589215553447e+00,2.3363911937049123e-02,9.9927787562660886e-01,1.5445645354338921e-03,9.9927787562660886e-01
7.3900000000000000e+03,-1.9971438235692056e+00,2.3488356950401794e-02,9.9927411716953041e-01,1.5521925918437773e-03,9.9927411716953041e-01
7.4000000000000000e+03,-1.9971449804080530e+00,2.3476472694310361e-02,9.9927442237535469e-01,1.5513389084662777e-03,9.9927442237535469e-01
7.4100000000000000e+03,-1.9971488328160842e+00,2.3449188363447320e-02,9.9927540143030624e-01,1.5495293850108284e-03,9.9927540143030624e-01
7.4200000000000000e+03,-1.9971445896779410e+00,2.3468204030650669e-02,9.9927435655572028e-01,1.5505948013742454e-03,9.9927435655572028e-01
7.4300000000000000e+03,-1.9971457408155027e+00,2.3456394170061685e-02,9.9927466020723998e-01,1.5497466567467200e-03,9.9927466020723998e-01
7.4400000000000000e+03,-1.9971495766698024e+00,2.3429244519211353e-02,9.9927563499529637e-01,1.5479463848168961e-03,9.9927563499529637e-01
7.4500000000000000e+03,-1.9971534022278887e+00,2.3402156019583346e-02,9.9927660716682321e-01,1.5461501881509322e-03,9.9927660716682321e-01
7.4600000000000000e+03,-1.9971464951078943e+00,2.3436476657225286e-02,9.9927489612652465e-01,1.5481671648740303e-03,9.9927489612652465e-01
7.4700000000000000e+03,-1.9971503145495919e+00,2.3409460407274308e-02,9.9927586668451340e-01,1.5463760548300343e-03,9.9927586668451340e-01
7.4800000000000000e+03,-1.9971487769014837e+00,2.3413095110736321e-02,9.9927549792808446e-01,1.5464883716049371e-03,9.9927549792808446e-01
7.4900000000000000e+03,-1.9971472433586970e+00,2.3416718225926159e-02,9.9927513015618741e-01,1.5466002802713775e-03,9.9927513015618741e-01
7.5000000000000000e+03,-1.9971430475936540e+00,2.3435569120629225e-02,9.9927409678709511e-01,1.5476580192625988e-03,9.9927409678709511e-01
7.5100000000000000e+03,-1.9971362002396487e+00,2.3512164406711236e-02,9.9927240047929700e-01,1.5523189253144666e-03,9.9927240047929700e-01
7.5200000000000000e+03,-1.9971346895359658e+00,2.3515626087028067e-02,9.9927203829278033e-01,1.5524217338679590e-03,9.9927203829278033e-01
7.5300000000000000e+03,-1.9971358385340594e+00,2.3503919116919861e-02,9.9927234099057227e-01,1.5515829838113860e-03,9.9927234099057227e-01
7.5400000000000000e+03,-1.9971396366529637e+00,2.3477096544520463e-02,9.9927330592759578e-01,1.5498059400124475e-03,9.9927330592759578e-01
7.5500000000000000e+03,-1.9971301814329230e+00,2.3610702246078290e-02,9.9927095748907435e-01,1.5580252139625371e-03,9.9927095748907435e-01
7.5600000000000000e+03,-1.9971339769871710e+00,2.3583826547255739e-02,9.9927192170347834e-01,1.5562454160681228e-03,9.9927192170347834e-01
7.5700000000000000e+03,-1.9971219125610884e+00,2.3689682985132094e-02,9.9926892088231412e-01,1.5627249813405797e-03,9.9926892088231412e-01
7.5800000000000000e+03,-1.9971230708349821e+00,2.3677835373382548e-02,9.9926922569581844e-01,1.5618789265863598e-03,9.9926922569581844e-01
7.5900000000000000e+03,-1.9971176393097088e+00,2.3719349129241892e-02,9.9926755368199183e-01,1.5664654708234594e-03,9.9926755368199183e-01
7.6000000000000000e+03,-1.9971161689251415e+00,2.3722479823045432e-02,9.9926720168398897e-01,1.5665472111140843e-03,9.9926720168398897e-01
7.6100000000000000e+03,-1.9971120746288267e+00,2.3782598888210486e-02,9.9926619366706082e-01,1.5701848183380207e-03,9.9926619366706082e-01
