euler_pos0,euler_pos1,euler_pos2,verlet_pos0,verlet_pos1,verlet_pos2
0.225682,0.974733,0,0.225495,0.974244,0
0.225069,0.974875,0,0.224883,0.974386,0
0.224457,0.975017,0,0.224271,0.974527,0
0.223845,0.975158,0,0.223658,0.974668,0
0.223232,0.975299,0,0.223046,0.974808,0
0.222619,0.975439,0,0.222433,0.974948,0
0.222007,0.975579,0,0.221821,0.975088,0
0.221394,0.975719,0,0.221208,0.975227,0
0.220781,0.975858,0,0.220595,0.975365,0
0.220168,0.975997,0,0.219982,0.975504,0
0.219555,0.976135,0,0.219369,0.975642,0
0.218942,0.976273,0,0.218756,0.97578,0
0.218328,0.976411,0,0.218143,0.975917,0
0.217715,0.976548,0,0.21753,0.976054,0
0.217102,0.976685,0,0.216917,0.97619,0
0.216488,0.976821,0,0.216303,0.976326,0
0.215874,0.976957,0,0.21569,0.976462,0
0.215261,0.977093,0,0.215076,0.976597,0
0.214647,0.977228,0,0.214463,0.976732,0
0.214033,0.977363,0,0.213849,0.976867,0
0.213419,0.977498,0,0.213235,0.977001,0
0.212805,0.977632,0,0.212621,0.977135,0
0.212191,0.977766,0,0.212007,0.977268,0
0.211577,0.977899,0,0.211393,0.977401,0
0.210962,0.978032,0,0.210779,0.977534,0
0.210348,0.978165,0,0.210165,0.977666,0
0.209734,0.978297,0,0.20955,0.977798,0
0.209119,0.978429,0,0.208936,0.977929,0
0.208504,0.978561,0,0.208321,0.97806,0
0.20789,0.978692,0,0.207707,0.978191,0
0.207275,0.978822,0,0.207092,0.978321,0
0.20666,0.978953,0,0.206477,0.978451,0
0.206045,0.979083,0,0.205863,0.978581,0
0.20543,0.979212,0,0.205248,0.97871,0
0.204815,0.979341,0,0.204633,0.978839,0
0.2042,0.97947,0,0.204018,0.978967,0
0.203585,0.979598,0,0.203403,0.979095,0
0.202969,0.979726,0,0.202787,0.979223,0
0.202354,0.979854,0,0.202172,0.97935,0
0.201738,0.979981,0,0.201557,0.979477,0
0.201123,0.980108,0,0.200941,0.979603,0
0.200507,0.980235,0,0.200326,0.979729,0
0.199891,0.980361,0,0.19971,0.979855,0
0.199275,0.980486,0,0.199094,0.97998,0
0.198659,0.980612,0,0.198478,0.980105,0
0.198044,0.980737,0,0.197863,0.98023,0
0.197427,0.980861,0,0.197247,0.980354,0
0.196811,0.980985,0,0.196631,0.980478,0
0.196195,0.981109,0,0.196015,0.980601,0
0.195579,0.981232,0,0.195398,0.980724,0
0.194962,0.981355,0,0.194782,0.980847,0
0.194346,0.981478,0,0.194166,0.980969,0
0.193729,0.9816,0,0.193549,0.981091,0
0.193113,0.981722,0,0.192933,0.981212,0
0.192496,0.981843,0,0.192316,0.981333,0
0.191879,0.981964,0,0.1917,0.981454,0
0.191263,0.982085,0,0.191083,0.981574,0
0.190646,0.982205,0,0.190466,0.981694,0
0.190029,0.982325,0,0.189849,0.981813,0
0.189412,0.982445,0,0.189233,0.981932,0
0.188794,0.982564,0,0.188616,0.982051,0
0.188177,0.982682,0,0.187998,0.982169,0
0.18756,0.982801,0,0.187381,0.982287,0
0.186943,0.982919,0,0.186764,0.982405,0
0.186325,0.983036,0,0.186147,0.982522,0
0.185708,0.983153,0,0.185529,0.982639,0
0.18509,0.98327,0,0.184912,0.982755,0
0.184472,0.983387,0,0.184294,0.982871,0
0.183855,0.983503,0,0.183677,0.982987,0
0.183237,0.983618,0,0.183059,0.983102,0
0.182619,0.983733,0,0.182441,0.983217,0
0.182001,0.983848,0,0.181824,0.983331,0
0.181383,0.983963,0,0.181206,0.983445,0
0.180765,0.984077,0,0.180588,0.983559,0
0.180147,0.98419,0,0.17997,0.983672,0
0.179528,0.984304,0,0.179352,0.983785,0
0.17891,0.984417,0,0.178734,0.983898,0
0.178292,0.984529,0,0.178115,0.98401,0
0.177673,0.984641,0,0.177497,0.984121,0
0.177055,0.984753,0,0.176879,0.984233,0
0.176436,0.984864,0,0.17626,0.984344,0
0.175818,0.984975,0,0.175642,0.984454,0
0.175199,0.985086,0,0.175023,0.984564,0
0.17458,0.985196,0,0.174404,0.984674,0
0.173961,0.985306,0,0.173786,0.984784,0
0.173342,0.985415,0,0.173167,0.984893,0
0.172723,0.985524,0,0.172548,0.985001,0
0.172104,0.985633,0,0.171929,0.985109,0
0.171485,0.985741,0,0.17131,0.985217,0
0.170866,0.985849,0,0.170691,0.985325,0
0.170247,0.985956,0,0.170072,0.985432,0
0.169627,0.986063,0,0.169453,0.985538,0
0.169008,0.98617,0,0.168833,0.985645,0
0.168388,0.986276,0,0.168214,0.985751,0
0.167769,0.986382,0,0.167595,0.985856,0
0.167149,0.986488,0,0.166975,0.985961,0
0.16653,0.986593,0,0.166356,0.986066,0
0.16591,0.986697,0,0.165736,0.98617,0
0.16529,0.986802,0,0.165116,0.986274,0
0.16467,0.986906,0,0.164497,0.986378,0
0.16405,0.987009,0,0.163877,0.986481,0
0.16343,0.987112,0,0.163257,0.986584,0
0.16281,0.987215,0,0.162637,0.986686,0
0.16219,0.987318,0,0.162017,0.986788,0
0.16157,0.98742,0,0.161397,0.98689,0
0.160949,0.987521,0,0.160777,0.986991,0
0.160329,0.987622,0,0.160157,0.987092,0
0.159709,0.987723,0,0.159537,0.987192,0
0.159088,0.987824,0,0.158916,0.987292,0
0.158468,0.987924,0,0.158296,0.987392,0
0.157847,0.988023,0,0.157675,0.987491,0
0.157227,0.988123,0,0.157055,0.98759,0
0.156606,0.988222,0,0.156434,0.987688,0
0.155985,0.98832,0,0.155814,0.987786,0
0.155364,0.988418,0,0.155193,0.987884,0
0.154743,0.988516,0,0.154572,0.987982,0
0.154122,0.988613,0,0.153952,0.988078,0
0.153501,0.98871,0,0.153331,0.988175,0
0.15288,0.988807,0,0.15271,0.988271,0
0.152259,0.988903,0,0.152089,0.988367,0
0.151638,0.988999,0,0.151468,0.988462,0
0.151017,0.989094,0,0.150847,0.988557,0
0.150396,0.989189,0,0.150226,0.988652,0
0.149774,0.989284,0,0.149604,0.988746,0
0.149153,0.989378,0,0.148983,0.98884,0
0.148531,0.989472,0,0.148362,0.988933,0
0.14791,0.989565,0,0.14774,0.989026,0
0.147288,0.989658,0,0.147119,0.989119,0
0.146666,0.989751,0,0.146497,0.989211,0
0.146045,0.989843,0,0.145876,0.989303,0
0.145423,0.989935,0,0.145254,0.989394,0
0.144801,0.990026,0,0.144633,0.989486,0
0.144179,0.990117,0,0.144011,0.989576,0
0.143557,0.990208,0,0.143389,0.989666,0
0.142935,0.990298,0,0.142767,0.989756,0
0.142313,0.990388,0,0.142145,0.989846,0
0.141691,0.990478,0,0.141523,0.989935,0
0.141069,0.990567,0,0.140901,0.990024,0
0.140447,0.990656,0,0.140279,0.990112,0
0.139824,0.990744,0,0.139657,0.9902,0
0.139202,0.990832,0,0.139035,0.990288,0
0.13858,0.990919,0,0.138413,0.990375,0
0.137957,0.991007,0,0.13779,0.990461,0
0.137335,0.991093,0,0.137168,0.990548,0
0.136712,0.99118,0,0.136546,0.990634,0
0.136089,0.991266,0,0.135923,0.990719,0
0.135467,0.991351,0,0.135301,0.990805,0
0.134844,0.991437,0,0.134678,0.990889,0
0.134221,0.991521,0,0.134055,0.990974,0
0.133598,0.991606,0,0.133433,0.991058,0
0.132975,0.99169,0,0.13281,0.991142,0
0.132353,0.991773,0,0.132187,0.991225,0
0.13173,0.991857,0,0.131564,0.991308,0
0.131107,0.99194,0,0.130941,0.99139,0
0.130483,0.992022,0,0.130319,0.991472,0
0.12986,0.992104,0,0.129696,0.991554,0
0.129237,0.992186,0,0.129073,0.991635,0
0.128614,0.992267,0,0.128449,0.991716,0
0.127991,0.992348,0,0.127826,0.991797,0
0.127367,0.992429,0,0.127203,0.991877,0
0.126744,0.992509,0,0.12658,0.991956,0
0.12612,0.992588,0,0.125957,0.992036,0
0.125497,0.992668,0,0.125333,0.992115,0
0.124873,0.992747,0,0.12471,0.992193,0
0.12425,0.992825,0,0.124086,0.992271,0
0.123626,0.992903,0,0.123463,0.992349,0
0.123002,0.992981,0,0.122839,0.992427,0
0.122379,0.993059,0,0.122216,0.992504,0
0.121755,0.993136,0,0.121592,0.99258,0
0.121131,0.993212,0,0.120968,0.992656,0
0.120507,0.993288,0,0.120345,0.992732,0
0.119883,0.993364,0,0.119721,0.992808,0
0.119259,0.99344,0,0.119097,0.992883,0
0.118635,0.993515,0,0.118473,0.992957,0
0.118011,0.993589,0,0.117849,0.993032,0
0.117387,0.993664,0,0.117225,0.993105,0
0.116763,0.993737,0,0.116601,0.993179,0
0.116138,0.993811,0,0.115977,0.993252,0
0.115514,0.993884,0,0.115353,0.993325,0
0.11489,0.993957,0,0.114729,0.993397,0
0.114265,0.994029,0,0.114105,0.993469,0
0.113641,0.994101,0,0.113481,0.99354,0
0.113017,0.994172,0,0.112856,0.993611,0
0.112392,0.994243,0,0.112232,0.993682,0
0.111768,0.994314,0,0.111608,0.993752,0
0.111143,0.994385,0,0.110983,0.993822,0
0.110518,0.994454,0,0.110359,0.993892,0
0.109894,0.994524,0,0.109734,0.993961,0
0.109269,0.994593,0,0.10911,0.99403,0
0.108644,0.994662,0,0.108485,0.994098,0
0.108019,0.99473,0,0.107861,0.994166,0
0.107395,0.994798,0,0.107236,0.994234,0
0.10677,0.994866,0,0.106611,0.994301,0
0.106145,0.994933,0,0.105986,0.994368,0
0.10552,0.995,0,0.105362,0.994434,0
0.104895,0.995066,0,0.104737,0.9945,0
0.10427,0.995132,0,0.104112,0.994566,0
0.103645,0.995198,0,0.103487,0.994631,0
0.103019,0.995263,0,0.102862,0.994696,0
0.102394,0.995328,0,0.102237,0.99476,0
0.101769,0.995392,0,0.101612,0.994824,0
0.101144,0.995456,0,0.100987,0.994888,0
0.100518,0.99552,0,0.100362,0.994951,0
0.0998932,0.995583,0,0.0997365,0.995014,0
0.0992678,0.995646,0,0.0991113,0.995076,0
0.0986424,0.995709,0,0.0984861,0.995138,0
0.0980169,0.995771,0,0.0978608,0.9952,0
0.0973914,0.995832,0,0.0972355,0.995261,0
0.0967659,0.995894,0,0.0966101,0.995322,0
0.0961403,0.995955,0,0.0959847,0.995383,0
0.0955147,0.996015,0,0.0953593,0.995443,0
0.094889,0.996075,0,0.0947338,0.995503,0
0.0942633,0.996135,0,0.0941083,0.995562,0
0.0936376,0.996194,0,0.0934827,0.995621,0
0.0930118,0.996253,0,0.0928572,0.99568,0
0.092386,0.996312,0,0.0922315,0.995738,0
0.0917602,0.99637,0,0.0916059,0.995795,0
0.0911343,0.996428,0,0.0909802,0.995853,0
0.0905084,0.996485,0,0.0903545,0.99591,0
0.0898825,0.996542,0,0.0897287,0.995966,0
0.0892565,0.996599,0,0.0891029,0.996022,0
0.0886305,0.996655,0,0.0884771,0.996078,0
0.0880044,0.996711,0,0.0878512,0.996134,0
0.0873783,0.996766,0,0.0872253,0.996189,0
0.0867522,0.996821,0,0.0865993,0.996243,0
0.086126,0.996876,0,0.0859734,0.996297,0
0.0854999,0.99693,0,0.0853473,0.996351,0
0.0848736,0.996984,0,0.0847213,0.996405,0
0.0842474,0.997037,0,0.0840952,0.996458,0
0.0836211,0.99709,0,0.0834691,0.99651,0
0.0829948,0.997143,0,0.082843,0.996563,0
0.0823684,0.997195,0,0.0822168,0.996615,0
0.081742,0.997247,0,0.0815906,0.996666,0
0.0811156,0.997298,0,0.0809644,0.996717,0
0.0804891,0.99735,0,0.0803381,0.996768,0
0.0798626,0.9974,0,0.0797118,0.996818,0
0.0792361,0.99745,0,0.0790854,0.996868,0
0.0786096,0.9975,0,0.0784591,0.996917,0
0.077983,0.99755,0,0.0778327,0.996966,0
0.0773564,0.997599,0,0.0772063,0.997015,0
0.0767297,0.997648,0,0.0765798,0.997064,0
0.076103,0.997696,0,0.0759533,0.997111,0
0.0754763,0.997744,0,0.0753268,0.997159,0
0.0748496,0.997791,0,0.0747002,0.997206,0
0.0742228,0.997839,0,0.0740737,0.997253,0
0.073596,0.997885,0,0.0734471,0.997299,0
0.0729692,0.997932,0,0.0728204,0.997345,0
0.0723424,0.997978,0,0.0721938,0.997391,0
0.0717155,0.998023,0,0.0715671,0.997436,0
0.0710886,0.998068,0,0.0709403,0.997481,0
0.0704616,0.998113,0,0.0703136,0.997525,0
0.0698347,0.998158,0,0.0696868,0.997569,0
0.0692077,0.998202,0,0.06906,0.997613,0
0.0685807,0.998245,0,0.0684332,0.997656,0
0.0679536,0.998288,0,0.0678063,0.997699,0
0.0673265,0.998331,0,0.0671794,0.997741,0
0.0666994,0.998374,0,0.0665525,0.997783,0
0.0660723,0.998416,0,0.0659256,0.997825,0
0.0654451,0.998457,0,0.0652986,0.997866,0
0.064818,0.998498,0,0.0646716,0.997907,0
0.0641907,0.998539,0,0.0640446,0.997947,0
0.0635635,0.99858,0,0.0634176,0.997987,0
0.0629363,0.99862,0,0.0627905,0.998027,0
0.062309,0.998659,0,0.0621634,0.998066,0
0.0616817,0.998699,0,0.0615363,0.998105,0
0.0610543,0.998738,0,0.0609092,0.998143,0
0.060427,0.998776,0,0.060282,0.998181,0
0.0597996,0.998814,0,0.0596548,0.998219,0
0.0591722,0.998852,0,0.0590276,0.998256,0
0.0585448,0.998889,0,0.0584004,0.998293,0
0.0579173,0.998926,0,0.0577731,0.99833,0
0.0572898,0.998963,0,0.0571458,0.998366,0
0.0566623,0.998999,0,0.0565185,0.998402,0
0.0560348,0.999034,0,0.0558912,0.998437,0
0.0554073,0.99907,0,0.0552638,0.998472,0
0.0547797,0.999105,0,0.0546365,0.998506,0
0.0541521,0.999139,0,0.0540091,0.998541,0
0.0535245,0.999173,0,0.0533817,0.998574,0
0.0528969,0.999207,0,0.0527542,0.998608,0
0.0522692,0.99924,0,0.0521268,0.998641,0
0.0516415,0.999273,0,0.0514993,0.998673,0
0.0510139,0.999306,0,0.0508718,0.998705,0
0.0503861,0.999338,0,0.0502443,0.998737,0
0.0497584,0.99937,0,0.0496168,0.998768,0
0.0491307,0.999401,0,0.0489892,0.998799,0
0.0485029,0.999432,0,0.0483616,0.99883,0
0.0478751,0.999463,0,0.047734,0.99886,0
0.0472473,0.999493,0,0.0471064,0.99889,0
0.0466194,0.999523,0,0.0464788,0.998919,0
0.0459916,0.999552,0,0.0458512,0.998948,0
0.0453637,0.999581,0,0.0452235,0.998977,0
0.0447358,0.99961,0,0.0445958,0.999005,0
0.0441079,0.999638,0,0.0439681,0.999033,0
0.04348,0.999666,0,0.0433404,0.99906,0
0.0428521,0.999693,0,0.0427126,0.999087,0
0.0422241,0.99972,0,0.0420849,0.999114,0
0.0415962,0.999747,0,0.0414571,0.99914,0
0.0409682,0.999773,0,0.0408293,0.999166,0
0.0403402,0.999799,0,0.0402015,0.999192,0
0.0397121,0.999825,0,0.0395737,0.999217,0
0.0390841,0.99985,0,0.0389459,0.999241,0
0.038456,0.999874,0,0.038318,0.999266,0
0.037828,0.999899,0,0.0376902,0.99929,0
0.0371999,0.999922,0,0.0370623,0.999313,0
0.0365718,0.999946,0,0.0364344,0.999336,0
0.0359437,0.999969,0,0.0358065,0.999359,0
0.0353156,0.999992,0,0.0351786,0.999381,0
0.0346874,1.00001,0,0.0345506,0.999403,0
0.0340593,1.00004,0,0.0339227,0.999425,0
0.0334311,1.00006,0,0.0332947,0.999446,0
0.0328029,1.00008,0,0.0326667,0.999466,0
0.0321747,1.0001,0,0.0320387,0.999487,0
0.0315465,1.00012,0,0.0314107,0.999507,0
0.0309183,1.00014,0,0.0307827,0.999526,0
0.03029,1.00016,0,0.0301547,0.999545,0
0.0296618,1.00018,0,0.0295267,0.999564,0
0.0290335,1.0002,0,0.0288986,0.999582,0
0.0284053,1.00022,0,0.0282706,0.9996,0
0.027777,1.00023,0,0.0276425,0.999618,0
0.0271487,1.00025,0,0.0270144,0.999635,0
0.0265204,1.00027,0,0.0263863,0.999652,0
0.0258921,1.00028,0,0.0257582,0.999668,0
0.0252637,1.0003,0,0.0251301,0.999684,0
0.0246354,1.00032,0,0.024502,0.9997,0
0.0240071,1.00033,0,0.0238738,0.999715,0
0.0233787,1.00035,0,0.0232457,0.99973,0
0.0227503,1.00036,0,0.0226175,0.999744,0
0.022122,1.00038,0,0.0219894,0.999758,0
0.0214936,1.00039,0,0.0213612,0.999772,0
0.0208652,1.0004,0,0.020733,0.999785,0
0.0202368,1.00042,0,0.0201048,0.999798,0
0.0196084,1.00043,0,0.0194766,0.99981,0
0.01898,1.00044,0,0.0188484,0.999822,0
0.0183515,1.00046,0,0.0182202,0.999834,0
0.0177231,1.00047,0,0.017592,0.999845,0
0.0170947,1.00048,0,0.0169638,0.999856,0
0.0164662,1.00049,0,0.0163355,0.999867,0
0.0158378,1.0005,0,0.0157073,0.999877,0
0.0152093,1.00051,0,0.0150791,0.999886,0
0.0145809,1.00052,0,0.0144508,0.999896,0
0.0139524,1.00053,0,0.0138226,0.999905,0
0.0133239,1.00054,0,0.0131943,0.999913,0
0.0126954,1.00055,0,0.012566,0.999921,0
0.0120669,1.00055,0,0.0119378,0.999929,0
0.0114384,1.00056,0,0.0113095,0.999936,0
0.0108099,1.00057,0,0.0106812,0.999943,0
0.0101814,1.00058,0,0.0100529,0.99995,0
0.00955294,1.00058,0,0.00942462,0.999956,0
0.00892443,1.00059,0,0.00879633,0.999961,0
0.00829591,1.00059,0,0.00816803,0.999967,0
0.00766739,1.0006,0,0.00753974,0.999972,0
0.00703887,1.0006,0,0.00691143,0.999976,0
0.00641035,1.00061,0,0.00628313,0.99998,0
0.00578182,1.00061,0,0.00565482,0.999984,0
0.00515329,1.00062,0,0.00502651,0.999987,0
0.00452476,1.00062,0,0.0043982,0.99999,0
0.00389623,1.00062,0,0.00376989,0.999993,0
0.00326769,1.00063,0,0.00314157,0.999995,0
0.00263916,1.00063,0,0.00251326,0.999997,0
0.00201062,1.00063,0,0.00188494,0.999998,0
0.00138208,1.00063,0,0.00125662,0.999999,0
0.000753539,1.00063,0,0.000628303,1,0
0.000124999,1.00063,0,-1.5521e-08,1,0
-0.000503542,1.00063,0,-0.000628334,1,0
-0.00113208,1.00063,0,-0.00125665,0.999999,0
-0.00176062,1.00063,0,-0.00188497,0.999998,0
-0.00238916,1.00063,0,-0.00251329,0.999997,0
-0.0030177,1.00063,0,-0.0031416,0.999995,0
-0.00364624,1.00063,0,-0.00376992,0.999993,0
-0.00427478,1.00063,0,-0.00439823,0.99999,0
-0.00490331,1.00062,0,-0.00502654,0.999987,0
-0.00553185,1.00062,0,-0.00565485,0.999984,0
-0.00616038,1.00062,0,-0.00628316,0.99998,0
-0.00678891,1.00061,0,-0.00691146,0.999976,0
-0.00741744,1.00061,0,-0.00753977,0.999972,0
-0.00804596,1.00061,0,-0.00816807,0.999967,0
-0.00867449,1.0006,0,-0.00879636,0.999961,0
-0.00930301,1.00059,0,-0.00942465,0.999956,0
-0.00993152,1.00059,0,-0.0100529,0.99995,0
-0.01056,1.00058,0,-0.0106812,0.999943,0
-0.0111885,1.00058,0,-0.0113095,0.999936,0
-0.011817,1.00057,0,-0.0119378,0.999929,0
-0.0124455,1.00056,0,-0.0125661,0.999921,0
-0.013074,1.00055,0,-0.0131943,0.999913,0
-0.0137025,1.00055,0,-0.0138226,0.999905,0
-0.014331,1.00054,0,-0.0144508,0.999896,0
-0.0149595,1.00053,0,-0.0150791,0.999886,0
-0.015588,1.00052,0,-0.0157073,0.999877,0
-0.0162164,1.00051,0,-0.0163356,0.999867,0
-0.0168449,1.0005,0,-0.0169638,0.999856,0
-0.0174733,1.00049,0,-0.017592,0.999845,0
-0.0181018,1.00048,0,-0.0182202,0.999834,0
-0.0187302,1.00047,0,-0.0188485,0.999822,0
-0.0193587,1.00046,0,-0.0194767,0.99981,0
-0.0199871,1.00044,0,-0.0201049,0.999798,0
-0.0206155,1.00043,0,-0.020733,0.999785,0
-0.0212439,1.00042,0,-0.0213612,0.999772,0
-0.0218723,1.00041,0,-0.0219894,0.999758,0
-0.0225007,1.00039,0,-0.0226176,0.999744,0
-0.0231291,1.00038,0,-0.0232457,0.99973,0
-0.0237575,1.00036,0,-0.0238739,0.999715,0
-0.0243859,1.00035,0,-0.024502,0.9997,0
-0.0250142,1.00033,0,-0.0251301,0.999684,0
-0.0256426,1.00032,0,-0.0257582,0.999668,0
-0.0262709,1.0003,0,-0.0263863,0.999652,0
-0.0268992,1.00029,0,-0.0270144,0.999635,0
-0.0275276,1.00027,0,-0.0276425,0.999618,0
-0.0281559,1.00025,0,-0.0282706,0.9996,0
-0.0287842,1.00023,0,-0.0288986,0.999582,0
-0.0294124,1.00022,0,-0.0295267,0.999564,0
-0.0300407,1.0002,0,-0.0301547,0.999545,0
-0.030669,1.00018,0,-0.0307828,0.999526,0
-0.0312972,1.00016,0,-0.0314108,0.999507,0
-0.0319255,1.00014,0,-0.0320388,0.999487,0
-0.0325537,1.00012,0,-0.0326668,0.999466,0
-0.0331819,1.0001,0,-0.0332947,0.999446,0
-0.0338101,1.00008,0,-0.0339227,0.999425,0
-0.0344383,1.00006,0,-0.0345507,0.999403,0
-0.0350665,1.00004,0,-0.0351786,0.999381,0
-0.0356946,1.00001,0,-0.0358065,0.999359,0
-0.0363228,0.999993,0,-0.0364344,0.999336,0
-0.0369509,0.99997,0,-0.0370623,0.999313,0
-0.037579,0.999947,0,-0.0376902,0.99929,0
-0.0382072,0.999923,0,-0.0383181,0.999266,0
-0.0388352,0.999899,0,-0.0389459,0.999241,0
-0.0394633,0.999875,0,-0.0395737,0.999217,0
-0.0400914,0.99985,0,-0.0402016,0.999192,0
-0.0407194,0.999825,0,-0.0408294,0.999166,0
-0.0413475,0.9998,0,-0.0414572,0.99914,0
-0.0419755,0.999774,0,-0.0420849,0.999114,0
-0.0426035,0.999748,0,-0.0427127,0.999087,0
-0.0432314,0.999721,0,-0.0433404,0.99906,0
-0.0438594,0.999694,0,-0.0439681,0.999033,0
-0.0444873,0.999667,0,-0.0445958,0.999005,0
-0.0451153,0.999639,0,-0.0452235,0.998977,0
-0.0457432,0.999611,0,-0.0458512,0.998948,0
-0.0463711,0.999582,0,-0.0464788,0.998919,0
-0.046999,0.999553,0,-0.0471065,0.99889,0
-0.0476268,0.999524,0,-0.0477341,0.99886,0
-0.0482546,0.999494,0,-0.0483617,0.99883,0
-0.0488825,0.999464,0,-0.0489892,0.998799,0
-0.0495103,0.999433,0,-0.0496168,0.998768,0
-0.050138,0.999402,0,-0.0502443,0.998737,0
-0.0507658,0.999371,0,-0.0508718,0.998705,0
-0.0513935,0.999339,0,-0.0514993,0.998673,0
-0.0520213,0.999307,0,-0.0521268,0.998641,0
-0.052649,0.999274,0,-0.0527543,0.998608,0
-0.0532767,0.999242,0,-0.0533817,0.998574,0
-0.0539043,0.999208,0,-0.0540091,0.998541,0
-0.054532,0.999174,0,-0.0546365,0.998506,0
-0.0551596,0.99914,0,-0.0552639,0.998472,0
-0.0557872,0.999106,0,-0.0558912,0.998437,0
-0.0564147,0.999071,0,-0.0565186,0.998402,0
-0.0570423,0.999036,0,-0.0571459,0.998366,0
-0.0576698,0.999,0,-0.0577731,0.99833,0
-0.0582973,0.998964,0,-0.0584004,0.998293,0
-0.0589248,0.998927,0,-0.0590276,0.998256,0
-0.0595523,0.99889,0,-0.0596548,0.998219,0
-0.0601797,0.998853,0,-0.060282,0.998181,0
-0.0608071,0.998815,0,-0.0609092,0.998143,0
-0.0614345,0.998777,0,-0.0615363,0.998105,0
-0.0620619,0.998739,0,-0.0621634,0.998066,0
-0.0626892,0.9987,0,-0.0627905,0.998027,0
-0.0633165,0.998661,0,-0.0634176,0.997987,0
-0.0639438,0.998621,0,-0.0640446,0.997947,0
-0.0645711,0.998581,0,-0.0646717,0.997907,0
-0.0651984,0.998541,0,-0.0652986,0.997866,0
-0.0658256,0.9985,0,-0.0659256,0.997825,0
-0.0664528,0.998459,0,-0.0665526,0.997783,0
-0.0670799,0.998417,0,-0.0671795,0.997741,0
-0.0677071,0.998375,0,-0.0678064,0.997699,0
-0.0683342,0.998333,0,-0.0684332,0.997656,0
-0.0689613,0.99829,0,-0.06906,0.997613,0
-0.0695883,0.998247,0,-0.0696868,0.997569,0
-0.0702154,0.998203,0,-0.0703136,0.997525,0
-0.0708424,0.998159,0,-0.0709404,0.997481,0
-0.0714694,0.998115,0,-0.0715671,0.997436,0
-0.0720963,0.99807,0,-0.0721938,0.997391,0
-0.0727232,0.998025,0,-0.0728205,0.997345,0
-0.0733501,0.997979,0,-0.0734471,0.997299,0
-0.073977,0.997933,0,-0.0740737,0.997253,0
-0.0746038,0.997887,0,-0.0747003,0.997206,0
-0.0752306,0.99784,0,-0.0753268,0.997159,0
-0.0758574,0.997793,0,-0.0759533,0.997111,0
-0.0764841,0.997746,0,-0.0765798,0.997064,0
-0.0771109,0.997698,0,-0.0772063,0.997015,0
-0.0777376,0.997649,0,-0.0778327,0.996966,0
-0.0783642,0.997601,0,-0.0784591,0.996917,0
-0.0789908,0.997552,0,-0.0790855,0.996868,0
-0.0796174,0.997502,0,-0.0797118,0.996818,0
-0.080244,0.997452,0,-0.0803381,0.996768,0
-0.0808705,0.997402,0,-0.0809644,0.996717,0
-0.081497,0.997351,0,-0.0815906,0.996666,0
-0.0821235,0.9973,0,-0.0822168,0.996615,0
-0.0827499,0.997249,0,-0.082843,0.996563,0
-0.0833763,0.997197,0,-0.0834692,0.99651,0
-0.0840027,0.997145,0,-0.0840953,0.996458,0
-0.084629,0.997092,0,-0.0847213,0.996405,0
-0.0852554,0.997039,0,-0.0853474,0.996351,0
-0.0858816,0.996986,0,-0.0859734,0.996297,0
-0.0865079,0.996932,0,-0.0865994,0.996243,0
-0.0871341,0.996878,0,-0.0872253,0.996189,0
-0.0877602,0.996823,0,-0.0878512,0.996134,0
-0.0883864,0.996768,0,-0.0884771,0.996078,0
-0.0890125,0.996713,0,-0.0891029,0.996022,0
-0.0896385,0.996657,0,-0.0897287,0.995966,0
-0.0902646,0.996601,0,-0.0903545,0.99591,0
-0.0908906,0.996544,0,-0.0909802,0.995853,0
-0.0915165,0.996487,0,-0.0916059,0.995795,0
-0.0921425,0.99643,0,-0.0922316,0.995738,0
-0.0927683,0.996372,0,-0.0928572,0.99568,0
-0.0933942,0.996314,0,-0.0934828,0.995621,0
-0.09402,0.996255,0,-0.0941083,0.995562,0
-0.0946458,0.996196,0,-0.0947338,0.995503,0
-0.0952715,0.996137,0,-0.0953593,0.995443,0
-0.0958972,0.996077,0,-0.0959848,0.995383,0
-0.0965229,0.996017,0,-0.0966101,0.995322,0
-0.0971485,0.995957,0,-0.0972355,0.995261,0
-0.0977741,0.995896,0,-0.0978608,0.9952,0
-0.0983997,0.995835,0,-0.0984861,0.995138,0
-0.0990252,0.995773,0,-0.0991114,0.995076,0
-0.0996507,0.995711,0,-0.0997366,0.995014,0
-0.100276,0.995648,0,-0.100362,0.994951,0
-0.100902,0.995586,0,-0.100987,0.994888,0
-0.101527,0.995522,0,-0.101612,0.994824,0
-0.102152,0.995459,0,-0.102237,0.99476,0
-0.102777,0.995395,0,-0.102862,0.994696,0
-0.103403,0.99533,0,-0.103487,0.994631,0
-0.104028,0.995265,0,-0.104112,0.994566,0
-0.104653,0.9952,0,-0.104737,0.9945,0
-0.105278,0.995135,0,-0.105362,0.994434,0
-0.105903,0.995069,0,-0.105986,0.994368,0
-0.106528,0.995002,0,-0.106611,0.994301,0
-0.107153,0.994935,0,-0.107236,0.994234,0
